類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,76320518,景順十年到期特選新興債券基金,0,0.00%,0,0.00%,140835061,2.79%,6066028,0.12%,0,0.00%,200000,0.00%,147101089,2.91%
AC21,76320524,景順六年到期特選新興債券基金,0,0.00%,0,0.00%,102152231,2.68%,4572567,0.12%,0,0.00%,195000,0.01%,106919798,2.81%
AC21,76642139,景順2026到期全球新興債券基金,0,0.00%,0,0.00%,171789158,3.37%,5889912,0.12%,0,0.00%,192353,0.00%,177871423,3.49%
AC21,76347811,景順六年階梯到期精選新興債券基金,0,0.00%,0,0.00%,80043800,3.37%,2744383,0.12%,0,0.00%,150000,0.01%,82938183,3.49%
AC23,88090575,景順全球優選短期高收益債券基金,0,0.00%,0,0.00%,7263937,0.58%,982764,0.08%,0,0.00%,41059,0.00%,8287760,0.66%
AE23,88102565,景順2030優享樂活退休組合基金,836855,0.06%,7600,0.00%,4213697,0.28%,449462,0.03%,0,0.00%,40054,0.00%,5547668,0.37%
AA1,92003102,瀚亞高科技基金,11633729,0.85%,17849196,1.31%,20482637,1.50%,2046515,0.15%,0,0.00%,133543,0.01%,52145620,3.82%
AA1,92012572,瀚亞外銷基金,33114849,0.90%,50125095,1.37%,58562451,1.60%,5490220,0.15%,0,0.00%,160655,0.00%,147453270,4.03%
AA1,97990696,瀚亞菁華基金,13151590,1.32%,19962478,2.01%,15883782,1.60%,1489102,0.15%,0,0.00%,161030,0.02%,50647982,5.10%
AA1,81595924,瀚亞中小型股基金,6778577,0.91%,10436282,1.40%,11922333,1.60%,1117727,0.15%,0,0.00%,160626,0.02%,30415545,4.08%
AD1,83867345,瀚亞威寶貨幣市場基金,0,0.00%,0,0.00%,17224959,0.07%,7382106,0.03%,0,0.00%,992640,0.00%,25599705,0.10%
AA2,17611814,瀚亞歐洲基金,917320,0.07%,773226,0.06%,24559288,1.75%,4210168,0.30%,0,0.00%,585918,0.04%,31045920,2.21%
AB1,18036769,瀚亞理財通基金,11194938,0.31%,16847579,0.46%,43622444,1.20%,4362245,0.12%,0,0.00%,270841,0.01%,76298047,2.10%
AA2,14692623,瀚亞美國高科技基金,8841478,0.27%,399914,0.01%,56554242,1.75%,9048678,0.28%,0,0.00%,192020,0.01%,75036332,2.32%
AE23,99967806,瀚亞股債入息組合基金,1927546,0.10%,23312,0.00%,17632378,0.95%,2418077,0.13%,0,0.00%,214721,0.01%,22216034,1.19%
AA2,21704130,瀚亞印度基金,8263164,0.11%,3942377,0.05%,113612868,1.50%,19692883,0.26%,0,0.00%,636300,0.01%,146147592,1.93%
AA2,48733897,瀚亞亞太高股息基金,789486,0.14%,860978,0.15%,10117149,1.75%,1734363,0.30%,0,0.00%,298036,0.05%,13800012,2.39%
AE22,48801000,瀚亞精選傘型基金之債券精選組合基金,954395,0.07%,2758,0.00%,14052273,1.00%,1828854,0.13%,0,0.00%,213689,0.02%,17051969,1.21%
AG,48836541,瀚亞亞太不動產證券化基金,1545885,0.15%,787755,0.08%,18126489,1.75%,2693087,0.26%,0,0.00%,308247,0.03%,23461463,2.27%
AA2,48885958,瀚亞亞太基礎建設基金,110745,0.02%,97199,0.02%,8484362,1.75%,1260529,0.26%,0,0.00%,278021,0.06%,10230856,2.11%
AA2,10357632,瀚亞非洲基金,391118,0.08%,351229,0.08%,9361312,2.00%,1497790,0.32%,0,0.00%,200041,0.04%,11801490,2.52%
AA2,25633559,瀚亞巴西基金,1107447,0.13%,257529,0.03%,17218165,2.00%,2238367,0.26%,0,0.00%,192000,0.02%,21013508,2.44%
AC23,26257384,瀚亞全球高收益債券基金,0,0.00%,0,0.00%,73381123,1.43%,8761160,0.17%,0,0.00%,390699,0.01%,82532982,1.60%
AA2,26384902,瀚亞中國A股基金,7762975,0.86%,3484686,0.38%,16323859,1.80%,2357887,0.26%,0,0.00%,262427,0.03%,30191834,3.33%
AC21,31999540,瀚亞新興南非蘭特債券基金,0,0.00%,0,0.00%,5112177,1.60%,607071,0.19%,0,0.00%,171379,0.05%,5890627,1.84%
AB2,38621330,瀚亞亞太豐收平衡基金,766111,0.15%,201482,0.04%,8074765,1.60%,1009353,0.20%,0,0.00%,252381,0.05%,10304092,2.04%
AA2,42443772,瀚亞全球策略收益股票基金,283488,0.21%,61196,0.04%,2470358,1.80%,411729,0.30%,0,0.00%,207806,0.15%,3434577,2.50%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金,970413,0.05%,493649,0.02%,35033225,1.70%,5358013,0.26%,0,0.00%,1281548,0.06%,43136848,2.09%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金,208526,0.01%,0,0.00%,43979295,1.53%,7211043,0.25%,0,0.00%,1457467,0.05%,52856331,1.83%
AC21,72953300,瀚亞印度政府基礎建設債券基金,75806,0.01%,0,0.00%,18912468,1.60%,2955075,0.25%,0,0.00%,1124382,0.10%,23067731,1.95%
AE23,73637204,瀚亞多重收益優化組合基金,6711621,0.10%,51551,0.00%,98869920,1.47%,10081094,0.15%,0,0.00%,102381,0.00%,115816567,1.72%
AC21,74380764,瀚亞三至六年目標到期新興市場債券基金,0,0.00%,0,0.00%,42628508,0.50%,10230840,0.12%,0,0.00%,193674,0.00%,53053022,0.62%
AC21,76320257,瀚亞目標到期傘型基金之三至六年目標到期分配收益全球新興市場債券基金,0,0.00%,0,0.00%,74909443,2.45%,3675288,0.12%,0,0.00%,193667,0.01%,78778398,2.57%
AC21,76320290,瀚亞目標到期傘型基金之三至六年目標到期累積收益全球新興市場債券基金,0,0.00%,0,0.00%,152860101,2.42%,7583268,0.12%,0,0.00%,193309,0.00%,160636678,2.54%
AC21,76677283,瀚亞2026年到期新興市場債券基金,0,0.00%,0,0.00%,110969492,2.96%,3804668,0.10%,0,0.00%,133803,0.00%,114907963,3.07%
AF,77600642,瀚亞2026 收益優化傘型基金之南非幣保本基金,0,0.00%,0,0.00%,83950628,6.46%,753025,0.06%,0,0.00%,132557,0.01%,84836210,6.53%
AF,77600679,瀚亞2026收益優化傘型基金之美元保本基金,0,0.00%,0,0.00%,29509709,6.52%,262301,0.06%,0,0.00%,48787,0.01%,29820797,6.59%
AJ2,78739546,瀚亞2030目標日期收益優化多重資產基金,1316398,0.05%,4351,0.00%,13933547,0.52%,1393363,0.05%,0,0.00%,85009,0.00%,16732668,0.62%
AA1,1032183,保德信高成長基金,11231561,0.23%,17423683,0.35%,59051095,1.20%,7381401,0.15%,0,0.00%,231495,0.00%,95319235,1.94%
AA1,92013967,保德信金滿意基金,22606365,0.36%,35327757,0.56%,100593208,1.60%,9430621,0.15%,0,0.00%,249339,0.00%,168207290,2.68%
AA2,92029139,保德信亞太基金,1624134,0.21%,1143789,0.15%,13446681,1.75%,1997780,0.26%,0,0.00%,667076,0.09%,18879460,2.46%
AD1,97978047,保德信貨幣市場基金,0,0.00%,0,0.00%,13234805,0.06%,8823188,0.04%,0,0.00%,552841,0.00%,22610834,0.10%
AA1,97988636,保德信店頭市場基金,2304905,0.30%,3631880,0.47%,12252769,1.60%,1148695,0.15%,0,0.00%,189477,0.02%,19527726,2.55%
AC12,20089122,保德信瑞騰基金,0,0.00%,0,0.00%,14946415,0.30%,4483925,0.09%,0,0.00%,338794,0.01%,19769134,0.40%
AA1,73990649,保德信科技島基金,4876516,0.37%,7589385,0.58%,20818046,1.60%,1951697,0.15%,0,0.00%,189452,0.01%,35425096,2.72%
AA2,73998065,保德信大中華基金,5567660,0.24%,3713683,0.16%,39780022,1.75%,5910133,0.26%,0,0.00%,368197,0.02%,55339695,2.43%
AA1,83866508,保德信中小型股基金,4197291,0.47%,6642040,0.74%,14418859,1.60%,1351756,0.15%,0,0.00%,196195,0.02%,26806141,2.97%
AA1,17602625,保德信新世紀基金,2108526,0.23%,3447772,0.38%,14619380,1.60%,1370570,0.15%,0,0.00%,190061,0.02%,21736309,2.38%
AB1,18044064,保德信金平衡基金,1214393,0.18%,1972657,0.29%,8174940,1.20%,817491,0.12%,0,0.00%,201371,0.03%,12380852,1.82%
AA2,14692638,保德信全球醫療生化基金,12047768,0.13%,1192351,0.01%,164919738,1.79%,24737953,0.27%,0,0.00%,437835,0.00%,203335645,2.21%
AA2,98755451,保德信全球中小基金,1345632,0.27%,241411,0.05%,8950596,1.80%,1342588,0.27%,0,0.00%,553160,0.11%,12433387,2.50%
AE23,48803942,保德信新興趨勢組合基金,712659,0.09%,8592,0.00%,10057860,1.20%,1173417,0.14%,0,0.00%,213180,0.03%,12165708,1.45%
AA2,48938250,保德信全球資源基金,4860899,0.21%,1105879,0.05%,45716497,2.00%,5714567,0.25%,0,0.00%,316937,0.01%,57714779,2.52%
AA2,48970455,保德信全球基礎建設基金,614187,0.16%,101914,0.03%,6748293,1.80%,974751,0.26%,0,0.00%,363031,0.10%,8802176,2.35%
AA2,10307155,保德信全球消費商機基金,2192325,0.19%,496700,0.04%,23613965,2.00%,3069828,0.26%,0,0.00%,335021,0.03%,29707839,2.52%
AA2,25674811,保德信拉丁美洲基金,1706820,0.26%,158270,0.02%,13059169,2.00%,1958870,0.30%,0,0.00%,226264,0.03%,17109393,2.62%
AA2,26290779,保德信中國品牌基金,15415875,0.45%,9580506,0.28%,61923036,1.80%,8944480,0.26%,0,0.00%,541835,0.02%,96405732,2.80%
AE22,31832319,保德信好時債組合基金,286233,0.16%,3217,0.00%,1843764,1.00%,221264,0.12%,0,0.00%,213300,0.12%,2567778,1.39%
AC21,31968075,保德信新興市場企業債券基金,0,0.00%,57319,0.00%,17360306,1.50%,3009118,0.26%,0,0.00%,210436,0.02%,20637179,1.78%
AA2,38551094,保德信中國中小基金,16118791,0.75%,9459222,0.44%,38569040,1.80%,5571103,0.26%,0,0.00%,616903,0.03%,70335059,3.28%
AB2,42330171,保德信中國好時平衡基金,424498,0.10%,280977,0.06%,6990338,1.60%,1135928,0.26%,0,0.00%,231605,0.05%,9063346,2.07%
AE23,42401739,保德信多元收益組合基金,524342,0.30%,7132,0.00%,2276181,1.30%,245109,0.14%,0,0.00%,213180,0.12%,3265944,1.87%
AE24,42462448,保德信策略報酬ETF組合基金,513109,0.26%,6023,0.00%,2383071,1.20%,297896,0.15%,0,0.00%,213180,0.11%,3413279,1.72%
AE24,42479905,保德信策略成長ETF組合基金,1605348,0.25%,18891,0.00%,7844966,1.20%,980614,0.15%,0,0.00%,213180,0.03%,10662999,1.63%
AC21,73676000,保德信印度機會債券基金,167308,0.01%,0,0.00%,21187057,1.50%,3672425,0.26%,0,0.00%,776600,0.05%,25803390,1.83%
AC21,76338192,保德信美國投資級企業債券基金,0,0.00%,61961,0.00%,15871471,1.10%,3607125,0.25%,0,0.00%,232870,0.02%,19773427,1.37%
AC21,88096487,保德信四年到期新興市場基礎建設債券基金,0,0.00%,0,0.00%,21566707,0.86%,966788,0.04%,0,0.00%,89454,0.00%,22622949,0.91%
AA1,77537493,統一統信基金,1636679,0.27%,2486828,0.40%,7391023,1.20%,923894,0.15%,0,0.00%,226546,0.04%,12664970,2.06%
AA1,1031699,統一全天候基金,41716293,1.25%,63398213,1.89%,38280574,1.14%,6155292,0.18%,0,0.00%,247264,0.01%,149797636,4.48%
AA1,92002244,統一黑馬基金,15303783,1.20%,23168917,1.81%,19181622,1.50%,1790282,0.14%,0,0.00%,224915,0.02%,59669519,4.67%
AA1,92012762,統一龍馬基金,5301015,0.54%,8087716,0.82%,15546949,1.58%,1377575,0.14%,0,0.00%,220470,0.02%,30533725,3.10%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,34273615,0.08%,22421011,0.05%,0,0.00%,1104287,0.00%,57798913,0.13%
AA1,97977878,統一中小基金,9789564,1.32%,14946953,2.02%,11827513,1.60%,960984,0.13%,0,0.00%,220440,0.03%,37745454,5.11%
AA1,81581724,統一經建基金,10210663,1.21%,15471159,1.83%,13538908,1.60%,1269275,0.15%,0,0.00%,220900,0.03%,40710905,4.81%
AA1,73990253,統一奔騰基金,16344391,1.18%,24571114,1.78%,22073939,1.60%,2069429,0.15%,0,0.00%,220960,0.02%,65279833,4.73%
AA1,17605622,統一大滿貫基金,19584836,0.29%,30366385,0.45%,105869385,1.59%,10012009,0.15%,0,0.00%,250560,0.00%,166083175,2.49%
AA2,18030553,統一亞太基金,638860,0.11%,487705,0.09%,10034464,1.75%,1490831,0.26%,0,0.00%,295292,0.05%,12947152,2.26%
AE22,48783925,統一全球債券組合基金,0,0.00%,0,0.00%,2255189,0.80%,366471,0.13%,0,0.00%,180200,0.06%,2801860,0.99%
AA2,48863201,統一強漢基金,7501600,0.14%,4290598,0.08%,95757023,1.75%,10943655,0.20%,0,0.00%,643866,0.01%,119136742,2.18%
AA1,48934304,統一台灣動力基金,15543219,1.20%,23329205,1.81%,20642021,1.60%,1935189,0.15%,0,0.00%,220840,0.02%,61670474,4.78%
AA2,25637393,統一大龍印基金,1725967,0.15%,1593134,0.14%,21995556,1.90%,3009918,0.26%,0,0.00%,336364,0.03%,28660939,2.48%
AA2,26202889,統一大中華中小基金,3100321,0.34%,2660024,0.29%,16499710,1.80%,2383295,0.26%,0,0.00%,279766,0.03%,24923116,2.72%
AA2,26318517,統一新亞洲科技能源基金,2783624,0.32%,1876132,0.21%,16646727,1.90%,2277972,0.26%,0,0.00%,311260,0.04%,23895715,2.73%
AA2,31841577,統一亞洲大金磚基金,341961,0.13%,216083,0.08%,5107651,1.90%,698939,0.26%,0,0.00%,309487,0.12%,6674121,2.48%
AC21,31980155,統一新興市場企業債券基金,0,0.00%,0,0.00%,9175157,1.70%,1403261,0.26%,0,0.00%,204171,0.04%,10782589,2.00%
AA2,38592911,統一大龍騰中國基金,4963658,0.29%,3664268,0.21%,32211814,1.85%,4527072,0.26%,0,0.00%,646650,0.04%,46013462,2.64%
AC23,42326710,統一中國高收益債券基金,0,0.00%,0,0.00%,8007024,1.50%,1387889,0.26%,0,0.00%,212096,0.04%,9607009,1.80%
AA2,42386152,統一全球新科技基金,10439658,0.61%,1233414,0.07%,34485953,2.00%,5000463,0.29%,0,0.00%,311095,0.02%,51470583,2.99%
AJ2,42539805,統一全球動態多重資產基金,6367949,0.53%,915944,0.08%,20269634,1.70%,3222388,0.27%,0,0.00%,221138,0.02%,30997053,2.60%
AA2,72956685,統一大東協高股息基金,3179659,0.24%,1924139,0.15%,26209602,2.00%,3802946,0.29%,0,0.00%,269321,0.02%,35385667,2.70%
AH21,73692389,統一NYSE FANG+ ETF基金,314128,0.07%,7525,0.00%,3890440,0.85%,823857,0.18%,0,0.00%,965863,0.21%,6001813,1.31%
AH22,76331254,統一彭博巴克萊10年期以上Aa至A級美元優質公司債券ETF基金,0,0.00%,0,0.00%,536400,0.30%,268189,0.15%,0,0.00%,703529,0.39%,1508118,0.84%
AA2,76332943,統一全球智聯網AIoT基金,3856822,0.15%,2181586,0.08%,52553353,2.00%,7094704,0.27%,0,0.00%,502190,0.02%,66188655,2.52%
AA1,974018,富邦基金,6083954,0.46%,9995844,0.76%,15776761,1.20%,1972987,0.15%,0,0.00%,214998,0.02%,34044544,2.59%
AA1,92002384,富邦精準基金,6526488,0.62%,10804067,1.03%,15742241,1.50%,1574227,0.15%,0,0.00%,214076,0.02%,34861099,3.32%
AA1,92010477,富邦長紅基金,7469832,0.70%,12208994,1.14%,17196657,1.60%,1612185,0.15%,0,0.00%,215058,0.02%,38702726,3.60%
AD1,97980579,富邦吉祥貨幣市場基金,0,0.00%,0,0.00%,29493212,0.10%,14746643,0.05%,0,0.00%,1198272,0.00%,45438127,0.15%
AA1,20089755,富邦精銳中小基金,3471678,0.46%,5911129,0.78%,12072160,1.60%,1131761,0.15%,0,0.00%,155012,0.02%,22741740,3.01%
AA1,81585475,富邦高成長基金,7887210,0.68%,12820751,1.11%,18449391,1.60%,1729630,0.15%,0,0.00%,214470,0.02%,41101452,3.56%
AA1,83864683,富邦科技基金,2370285,0.69%,4023025,1.18%,5464368,1.60%,512270,0.15%,0,0.00%,94182,0.03%,12464130,3.65%
AA1,17148301,富邦台灣心基金,1970585,0.57%,3301962,0.95%,5577346,1.60%,522884,0.15%,0,0.00%,94440,0.03%,11467217,3.29%
AG,99991502,富邦全球不動產基金,161438,0.11%,77489,0.05%,2262397,1.50%,361988,0.24%,0,0.00%,95206,0.06%,2958518,1.96%
AH11,48790067,富邦台灣科技指數基金,3373781,0.16%,4418924,0.21%,3198799,0.15%,746376,0.04%,0,0.00%,1425632,0.07%,13163512,0.62%
AA2,48908684,富邦大中華成長基金,4957774,0.62%,3276819,0.41%,14051868,1.75%,2087701,0.26%,0,0.00%,208850,0.03%,24583012,3.06%
AH11,48975156,富邦台灣ETF傘型基金之富邦台灣摩根指數股票型基金,26434,0.01%,32065,0.01%,495545,0.15%,115619,0.04%,0,0.00%,2726559,0.83%,3396222,1.03%
AC21,26275812,富邦全球投資等級債券基金,25092,0.00%,689,0.00%,5578601,0.80%,1743308,0.25%,0,0.00%,125001,0.02%,7472691,1.07%
AH21,26334740,富邦上証180基金,9316307,0.13%,8277464,0.11%,72853220,0.99%,7358917,0.10%,0,0.00%,5312931,0.07%,103118839,1.40%
AC23,31826230,富邦策略高收益債券基金,0,0.00%,0,0.00%,4023962,1.60%,653873,0.26%,0,0.00%,131996,0.05%,4809831,1.91%
AH11,31840182,富邦台灣釆吉50基金,3064014,0.08%,1610068,0.04%,6056977,0.15%,1413279,0.04%,0,0.00%,2280565,0.06%,14424903,0.36%
AC21,31946404,富邦中國債券傘型之富邦中國優質債券基金,27998,0.01%,703,0.00%,3851504,1.02%,962876,0.26%,0,0.00%,113949,0.03%,4957030,1.31%
AC23,31946426,富邦中國債券傘型之富邦中國高收益債券基金,0,0.00%,0,0.00%,17338464,1.53%,2889744,0.26%,0,0.00%,352199,0.03%,20580407,1.82%
AD2,38583188,富邦中國貨幣市場基金,0,0.00%,0,0.00%,2187281,0.40%,601503,0.11%,0,0.00%,149811,0.03%,2938595,0.54%
AH23,38633011,富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金,78115658,0.63%,775462,0.01%,116398797,0.94%,28597669,0.23%,0,0.00%,5490404,0.04%,229377990,1.84%
AH23,38633027,富邦中國ETF傘型基金之富邦上証180單日反向一倍基金,2586034,0.35%,74982,0.01%,7329392,0.99%,1702782,0.23%,0,0.00%,1081761,0.15%,12774951,1.73%
AJ2,38653992,富邦中國多重資產型基金,1715323,0.36%,1070600,0.22%,7184762,1.49%,1207022,0.25%,0,0.00%,372406,0.08%,11550113,2.39%
AH21,42302273,富邦深証100基金,1455733,0.08%,1879029,0.10%,18040404,0.99%,1822252,0.10%,0,0.00%,2974466,0.16%,26171884,1.44%
AH23,42319561,富邦日本ETF傘型基金之富邦日本東証單日正向兩倍基金,349727,0.12%,6054,0.00%,2610484,0.92%,597419,0.21%,0,0.00%,293943,0.10%,3857627,1.36%
AH23,42319582,富邦日本ETF傘型基金之富邦日本東証單日反向一倍基金,224270,0.05%,0,0.00%,4266690,0.99%,775751,0.18%,0,0.00%,411548,0.10%,5678259,1.32%
AH21,42328908,富邦日本東証基金,718338,0.27%,0,0.00%,1337585,0.50%,535056,0.20%,0,0.00%,850354,0.32%,3441333,1.29%
AH21,42376963,富邦印度ETF傘型基金之富邦印度NIFTY基金,802821,0.15%,1060911,0.20%,5158148,0.99%,1354646,0.26%,0,0.00%,13289967,2.55%,21666493,4.16%
AH23,42376984,富邦印度ETF傘型基金之富邦印度NIFTY單日反向一倍基金,340829,0.26%,0,0.00%,1319010,0.99%,306440,0.23%,0,0.00%,1038357,0.78%,3004636,2.26%
AH23,42376990,富邦印度ETF傘型基金之富邦印度NIFTY單日正向兩倍基金,8268463,0.50%,0,0.00%,16278886,0.99%,3781954,0.23%,0,0.00%,1517131,0.09%,29846434,1.82%
AH21,42399305,富邦NASDAQ-100基金,4422778,0.29%,44294,0.00%,4618585,0.30%,3232998,0.21%,0,0.00%,1832885,0.12%,14151540,0.92%
AH23,42404567,富邦恒生國企ETF傘型基金之富邦恒生國企單日反向一倍基金,132902,0.13%,0,0.00%,898653,0.85%,179726,0.17%,0,0.00%,603853,0.57%,1815134,1.72%
AH23,42404573,富邦恒生國企ETF傘型基金之富邦恒生國企單日正向兩倍基金,742583,0.23%,0,0.00%,2760907,0.85%,552191,0.17%,0,0.00%,699901,0.22%,4755582,1.46%
AH13,42450837,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日正向兩倍基金,574470,0.09%,666774,0.10%,4139655,0.65%,254736,0.04%,0,0.00%,566291,0.09%,6201926,0.97%
AH13,42450843,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日反向一倍基金,2254140,0.06%,2454207,0.06%,25349901,0.65%,1559999,0.04%,0,0.00%,1004832,0.03%,32623079,0.84%
AH23,42441704,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日反向一倍基金,307516,0.02%,0,0.00%,11158318,0.89%,2256726,0.18%,0,0.00%,1413623,0.11%,15136183,1.21%
AH23,42441710,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日正向兩倍基金,598163,0.05%,0,0.00%,11145817,0.89%,2504686,0.20%,0,0.00%,967403,0.08%,15216069,1.22%
AJ2,42479095,富邦歐亞絲路多重資產型基金,1046899,0.24%,538884,0.12%,6954100,1.59%,1178463,0.27%,0,0.00%,138747,0.03%,9857093,2.26%
AH11,42482423,富邦臺灣公司治理100基金,3818498,0.06%,4892478,0.08%,9372278,0.15%,2186840,0.04%,0,0.00%,1734710,0.03%,22004804,0.35%
AH22,42519239,富邦美國政府債券ETF傘型基金之富邦美國政府債券1-3年期基金,0,0.00%,0,0.00%,5762426,0.07%,4942293,0.06%,0,0.00%,3710008,0.05%,14414727,0.18%
AH22,42519245,富邦美國政府債券ETF傘型基金之富邦美國政府債券7-10年期基金,0,0.00%,0,0.00%,799500,0.20%,679585,0.17%,0,0.00%,626971,0.16%,2106056,0.53%
AH22,42519250,富邦美國政府債券ETF傘型基金之富邦美國政府債券20年期以上基金,0,0.00%,0,0.00%,33305940,0.10%,19076319,0.06%,0,0.00%,13468413,0.04%,65850672,0.20%
AH21,42464918,富邦恒生國企ETF基金,120345,0.10%,102750,0.08%,618492,0.50%,222643,0.18%,0,0.00%,615924,0.50%,1680154,1.36%
AH21,42529243,富邦富時歐洲ETF基金,172626,0.14%,84329,0.07%,605718,0.50%,351329,0.29%,0,0.00%,150599,0.12%,1364601,1.13%
AH21,42546448,富邦標普美國特別股ETF基金,15253415,0.23%,161746,0.00%,40223825,0.60%,13407938,0.20%,0,0.00%,3926237,0.06%,72973161,1.09%
AH22,42550548,富邦中國政策金融債券ETF基金,0,0.00%,0,0.00%,69133612,0.30%,27653435,0.12%,0,0.00%,10369482,0.04%,107156529,0.46%
AH11,72949931,富邦道瓊臺灣優質高息30ETF基金,4705845,0.16%,8309294,0.29%,10052413,0.35%,1005243,0.04%,0,0.00%,1719284,0.06%,25792079,0.90%
AC21,72948551,富邦新興雙印主權債券基金,4706,0.00%,117,0.00%,2836098,1.00%,709018,0.25%,0,0.00%,2059581,0.73%,5609520,1.98%
AH11,72960132,富邦臺灣中小A級動能50ETF基金,699878,0.63%,1215108,1.09%,443917,0.40%,38847,0.04%,0,0.00%,421846,0.38%,2819596,2.54%
AH22,72963525,富邦全方位入息ETF傘型基金之富邦彭博巴克萊優選1-5年高收益債券ETF基金,0,0.00%,0,0.00%,2754404,0.40%,1101767,0.16%,0,0.00%,1049789,0.15%,4905960,0.71%
AH22,72963546,富邦全方位入息ETF傘型基金之富邦彭博巴克萊10年期(以上)BBB美元息收公司債券ETF基金,0,0.00%,0,0.00%,58246700,0.24%,23298676,0.10%,0,0.00%,8917512,0.04%,90462888,0.38%
AH22,73626473,富邦多元收益ETF傘型基金之富邦中國政策金融債券0-1年ETF基金,0,0.00%,0,0.00%,366977,0.20%,137618,0.07%,0,0.00%,675415,0.37%,1180010,0.64%
AH22,73626500,富邦多元收益ETF傘型基金之富邦彭博巴克萊9-35年A級美元息收公司債券ETF基金,0,0.00%,0,0.00%,93837457,0.18%,29611742,0.06%,0,0.00%,12331459,0.02%,135780658,0.26%
AC21,72968140,富邦六年到期新興市場債券基金,0,0.00%,0,0.00%,19968034,0.67%,3423090,0.12%,0,0.00%,146689,0.00%,23537813,0.80%
AJ2,73712293,富邦AI智能新趨勢多重資產型基金,3403252,0.60%,2788543,0.49%,10074917,1.77%,1539688,0.27%,0,0.00%,172703,0.03%,17979103,3.15%
AH21,74721518,富邦多元收益ⅡETF傘型基金之富邦中國中証中小500ETF基金,1450298,0.26%,1089583,0.20%,5421808,0.99%,547652,0.10%,0,0.00%,7599432,1.39%,16108773,2.94%
AH22,74721545,富邦多元收益ⅡETF傘型基金之富邦中國美元投資等級債券ETF基金,0,0.00%,0,0.00%,1415628,0.40%,460090,0.13%,0,0.00%,423603,0.12%,2299321,0.65%
AH22,74721600,富邦多元收益ⅡETF傘型基金之富邦全球金融業10年以上美元投等債券ETF基金,0,0.00%,0,0.00%,30614236,0.20%,11883834,0.08%,0,0.00%,6729011,0.04%,49227081,0.32%
AH22,76311594,富邦多元收益ⅢETF傘型基金之富邦彭博巴克萊歐洲區美元7-15年期銀行債ETF基金,0,0.00%,0,0.00%,14591817,0.30%,4863930,0.10%,0,0.00%,2549836,0.05%,22005583,0.45%
AH22,76311692,富邦多元收益ⅢETF傘型基金之富邦中國以外新興市場美元5年以上投資等級債券ETF基金,0,0.00%,0,0.00%,8162964,0.40%,3265178,0.16%,0,0.00%,1620964,0.08%,13049106,0.64%
AC21,76338398,富邦多元收益Ⅳ傘型基金之富邦三年到期亞洲美元債券基金,0,0.00%,0,0.00%,53611044,1.69%,3801320,0.12%,0,0.00%,155787,0.00%,57568151,1.82%
AA1,88095396,富邦台灣永續發展高股息基金,10125284,0.16%,12292143,0.19%,28531468,0.44%,2775134,0.04%,0,0.00%,90095,0.00%,53814124,0.83%
AA1,1032162,摩根台灣增長基金,330559,0.03%,1038599,0.09%,13538307,1.20%,2256468,0.20%,0,0.00%,262673,0.02%,17426606,1.54%
AA2,92005896,摩根新興日本基金,296390,0.05%,0,0.00%,9356177,1.50%,1372234,0.22%,0,0.00%,329986,0.05%,11354787,1.82%
AA1,92012025,摩根新興科技基金,3408899,0.09%,8606794,0.22%,58528557,1.50%,5462652,0.14%,0,0.00%,249294,0.01%,76256196,1.95%
AA2,92023780,摩根亞洲基金,4362790,0.08%,5354833,0.10%,92109469,1.75%,13684845,0.26%,0,0.00%,1448484,0.03%,116960421,2.22%
AD1,97991668,摩根第一貨幣市場基金,0,0.00%,0,0.00%,4421670,0.08%,2763542,0.05%,0,0.00%,542183,0.01%,7727395,0.14%
AA2,97999612,摩根龍揚基金,7269190,0.12%,7077974,0.12%,105319526,1.75%,15647477,0.26%,0,0.00%,467296,0.01%,135781463,2.26%
AA2,20096209,摩根東方科技基金,4715336,0.14%,4124139,0.12%,59676213,1.75%,8866195,0.26%,0,0.00%,943185,0.03%,78325068,2.30%
AA2,73980092,摩根大歐洲基金,2253321,0.08%,4758316,0.17%,47770986,1.75%,8189309,0.30%,0,0.00%,821535,0.03%,63793467,2.34%
AA1,73989501,摩根中小基金,916720,0.09%,2444889,0.25%,15840369,1.60%,1485038,0.15%,0,0.00%,262240,0.03%,20949256,2.12%
AB1,18036846,摩根平衡基金,1214577,0.07%,2919854,0.18%,16548186,1.00%,1985793,0.12%,0,0.00%,299052,0.02%,22967462,1.39%
AB2,99181637,摩根全球平衡基金,116225,0.01%,91406,0.01%,12523709,1.50%,1252362,0.15%,0,0.00%,1040163,0.12%,15023865,1.80%
