類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC23,26257384,瀚亞全球高收益債券基金,0,0.00%,0,0.00%,158447150,1.50%,17957336,0.17%,0,0.00%,100607,0.00%,176505093,1.67%
AA2,26384902,瀚亞中國基金,4641876,0.46%,1738029,0.17%,18344906,1.80%,2649817,0.26%,0,0.00%,269729,0.03%,27644357,2.71%
AC21,31999540,瀚亞新興南非蘭特債券基金,0,0.00%,0,0.00%,13284818,1.60%,1577572,0.19%,0,0.00%,168367,0.02%,15030757,1.81%
AB2,38621330,瀚亞亞太豐收平衡基金,2218565,0.13%,1088546,0.06%,27089073,1.60%,3386146,0.20%,0,0.00%,297663,0.02%,34079993,2.01%
AE23,42266017,瀚亞新興豐收基金,426718,0.04%,4194,0.00%,17290488,1.48%,1875250,0.16%,0,0.00%,202306,0.02%,19798956,1.69%
AJ2,42404813,瀚亞全球多重資產收益基金,2021394,0.23%,220306,0.03%,14768071,1.70%,2432390,0.28%,0,0.00%,352328,0.04%,19794489,2.28%
AA2,42443772,瀚亞全球策略收益股票基金,3010130,0.27%,526011,0.05%,20007904,1.80%,3334659,0.30%,0,0.00%,338254,0.03%,27216958,2.45%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金,2725843,0.07%,864120,0.02%,21368212,0.52%,3268081,0.08%,0,0.00%,5050342,0.12%,33276598,0.81%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金,260420,0.00%,0,0.00%,31348993,0.49%,4898272,0.08%,0,0.00%,11364185,0.18%,47871870,0.74%
AA1,1032183,保德信高成長基金,11350072,0.29%,19001205,0.48%,47318614,1.20%,5914824,0.15%,0,0.00%,234851,0.01%,83819566,2.13%
AA1,92013967,保德信金滿意基金,12865219,0.24%,20766112,0.39%,85774249,1.60%,8041346,0.15%,0,0.00%,252841,0.00%,127699767,2.38%
AA2,92029139,保德信亞太基金,1859231,0.16%,1577717,0.13%,20968097,1.75%,3115262,0.26%,0,0.00%,2759183,0.23%,30279490,2.53%
AD1,97978047,保德信貨幣市場基金,0,0.00%,0,0.00%,11168747,0.06%,7445827,0.04%,0,0.00%,419090,0.00%,19033664,0.10%
AA1,97988636,保德信店頭市場基金,5392692,0.58%,8789552,0.94%,14891385,1.60%,1396070,0.15%,0,0.00%,189914,0.02%,30659613,3.29%
AC12,20089122,保德信瑞騰基金,0,0.00%,0,0.00%,12520337,0.30%,3756091,0.09%,0,0.00%,260743,0.01%,16537171,0.40%
AA1,20097447,保德信第一基金,2527320,0.50%,4053238,0.80%,8148740,1.60%,763948,0.15%,0,0.00%,190129,0.04%,15683375,3.08%
AA1,73990649,保德信科技島基金,4716495,0.31%,7915722,0.52%,24412432,1.60%,2288663,0.15%,0,0.00%,188660,0.01%,39521972,2.59%
AA2,73998065,保德信大中華基金,3211917,0.13%,1955553,0.08%,42230029,1.75%,6274171,0.26%,0,0.00%,4158022,0.17%,57829692,2.40%
AA1,83866508,保德信中小型股基金,5683461,0.52%,9070748,0.84%,17332008,1.60%,1624869,0.15%,0,0.00%,198620,0.02%,33909706,3.13%
AA1,17602625,保德信新世紀基金,2241174,0.26%,3505124,0.41%,13841252,1.60%,1297625,0.15%,0,0.00%,190099,0.02%,21075274,2.44%
AB1,18044064,保德信金平衡基金,1030634,0.17%,1612407,0.27%,7185769,1.20%,718574,0.12%,0,0.00%,202752,0.03%,10750136,1.80%
AA1,13528977,保德信台商全方位基金,2407648,0.39%,3946432,0.64%,9830856,1.60%,921641,0.15%,0,0.00%,189055,0.03%,17295632,2.81%
AA2,14692638,保德信全球醫療生化基金,21972198,0.24%,282148,0.00%,162793296,1.80%,24418982,0.27%,0,0.00%,28265420,0.31%,237732044,2.63%
AA2,98755451,保德信全球中小基金,4139823,0.39%,549611,0.05%,19289487,1.80%,2893419,0.27%,0,0.00%,3890470,0.36%,30762810,2.87%
AE23,48803942,保德信新興趨勢組合基金,1788651,0.14%,15941,0.00%,14853610,1.20%,1732920,0.14%,0,0.00%,7212261,0.58%,25603383,2.07%
AE23,48844280,保德信歐洲組合基金,791224,0.12%,4526,0.00%,6588345,1.00%,922375,0.14%,0,0.00%,3313291,0.50%,11619761,1.76%
AA2,48938250,保德信全球資源基金,2390459,0.07%,414466,0.01%,66221038,2.00%,8277635,0.25%,0,0.00%,24166822,0.73%,101470420,3.06%
AA2,48970455,保德信全球基礎建設基金,1335698,0.21%,288086,0.05%,11420421,1.80%,1649616,0.26%,0,0.00%,4209889,0.66%,18903710,2.98%
AA2,10307155,保德信全球消費商機基金,740221,0.11%,145428,0.02%,12985008,2.00%,1688039,0.26%,0,0.00%,3642305,0.56%,19201001,2.96%
AA2,25674811,保德信拉丁美洲基金,1257192,0.12%,135809,0.01%,20540437,2.00%,3081082,0.30%,0,0.00%,3214221,0.31%,28228741,2.75%
AA2,26290779,保德信中國品牌基金,23581407,0.63%,11262300,0.30%,67130168,1.80%,9696586,0.26%,0,0.00%,6678488,0.18%,118348949,3.17%
AC21,26320990,保德信亞洲新興市場債券基金,0,0.00%,0,0.00%,11102584,1.25%,2309327,0.26%,0,0.00%,207816,0.02%,13619727,1.53%
AE22,31832319,保德信好時債組合基金,185635,0.06%,1240,0.00%,3344318,1.00%,401305,0.12%,0,0.00%,265255,0.08%,4197753,1.26%
AC21,31968075,保德信新興市場企業債券基金,0,0.00%,0,0.00%,16335259,1.50%,2831426,0.26%,0,0.00%,212245,0.02%,19378930,1.78%
AA2,38551094,保德信中國中小基金,3990457,0.14%,1972581,0.07%,52871300,1.80%,7636961,0.26%,0,0.00%,3277741,0.11%,69749040,2.37%
AD2,38648274,保德信人民幣貨幣市場基金,0,0.00%,0,0.00%,1449613,0.30%,531532,0.11%,0,0.00%,260912,0.05%,2242057,0.46%
AB2,42330171,保德信中國好時平衡基金,3578153,0.19%,2116187,0.11%,30722524,1.59%,5008953,0.26%,0,0.00%,2841292,0.15%,44267109,2.30%
AE23,42401739,保德信多元收益組合基金,1651956,0.21%,17793,0.00%,10164925,1.30%,1094713,0.14%,0,0.00%,1620920,0.21%,14550307,1.86%
AE24,42462448,保德信策略報酬ETF組合基金,4497352,0.44%,54147,0.01%,12330078,1.19%,1541255,0.15%,0,0.00%,4496655,0.44%,22919487,2.22%
AE24,42479905,保德信策略成長ETF組合基金,3204690,0.35%,35660,0.00%,7460407,0.83%,932551,0.10%,0,0.00%,3399158,0.38%,15032466,1.66%
AA1,77537493,統一統信基金,1637796,0.27%,2691140,0.45%,7220594,1.20%,902562,0.15%,0,0.00%,616371,0.10%,13068463,2.17%
AA1,1031699,統一全天候基金,15423972,0.72%,23385297,1.10%,25545826,1.20%,4204470,0.20%,0,0.00%,377375,0.02%,68936940,3.24%
AA1,92002244,統一黑馬基金,8829828,0.85%,13407576,1.28%,15656512,1.50%,1461278,0.14%,0,0.00%,252220,0.02%,39607414,3.79%
AA1,92012762,統一龍馬基金,3237189,0.41%,4976882,0.64%,12328389,1.58%,1092389,0.14%,0,0.00%,236291,0.03%,21871140,2.80%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,28882232,0.08%,19051394,0.05%,0,0.00%,19867776,0.06%,67801402,0.19%
AA1,97977878,統一中小基金,5765545,0.90%,8487563,1.33%,10228187,1.60%,831043,0.13%,0,0.00%,234723,0.04%,25547061,4.00%
AA1,81581724,統一經建基金,4820978,0.72%,7482420,1.12%,10703125,1.60%,1003420,0.15%,0,0.00%,262280,0.04%,24272223,3.63%
AA1,73990253,統一奔騰基金,9681525,0.84%,14663312,1.27%,18436204,1.60%,1728389,0.15%,0,0.00%,252253,0.02%,44761683,3.88%
AA1,17605622,統一大滿貫基金,9643700,0.16%,16685131,0.28%,93672702,1.60%,8781808,0.15%,0,0.00%,2286402,0.04%,131069743,2.24%
AA2,18030553,統一亞太基金,2721654,0.31%,1528039,0.17%,15327415,1.75%,2277211,0.26%,0,0.00%,1421463,0.16%,23275782,2.66%
AE22,48783925,統一全球債券組合基金,0,0.00%,0,0.00%,3315064,0.78%,551845,0.13%,0,0.00%,205409,0.05%,4072318,0.96%
AA2,48863201,統一強漢基金,8314882,0.22%,7571950,0.20%,66235588,1.75%,7569785,0.20%,0,0.00%,754108,0.02%,90446313,2.39%
AA1,48934304,統一台灣動力基金,3075594,0.52%,5040594,0.84%,9550565,1.60%,895362,0.15%,0,0.00%,230939,0.04%,18793054,3.15%
AA2,25637393,統一大龍印基金,6294304,0.38%,3525654,0.22%,31068804,1.90%,4251523,0.26%,0,0.00%,681212,0.04%,45821497,2.80%
AA2,26202889,統一大中華中小基金,5499711,0.44%,3173280,0.25%,22563214,1.80%,3259127,0.26%,0,0.00%,323853,0.03%,34819185,2.78%
AA2,26318517,統一新亞洲科技能源基金,2633096,0.24%,1576948,0.14%,21285802,1.90%,2912798,0.26%,0,0.00%,300939,0.03%,28709583,2.56%
AA2,31841577,統一亞洲大金磚基金,1579737,0.41%,910560,0.24%,7265610,1.90%,994233,0.26%,0,0.00%,451291,0.12%,11201431,2.93%
AC21,31980155,統一新興市場企業債券基金,0,0.00%,0,0.00%,15099222,1.70%,2309287,0.26%,0,0.00%,202039,0.02%,17610548,1.98%
AA2,38592911,統一大龍騰中國基金,10415734,0.35%,5910888,0.20%,55632411,1.85%,7818621,0.26%,0,0.00%,815725,0.03%,80593379,2.68%
AC23,42326710,統一中國高收益債券基金,0,0.00%,0,0.00%,16609364,1.50%,2878970,0.26%,0,0.00%,225497,0.02%,19713831,1.78%
AA2,42386152,統一全球新科技基金,4961438,0.49%,1800122,0.18%,20387061,2.00%,2956130,0.29%,0,0.00%,293203,0.03%,30397954,2.98%
AJ2,42539805,統一全球動態多重資產基金,22933967,0.37%,8408211,0.13%,25949697,0.42%,4343544,0.07%,0,0.00%,712575,0.01%,62347994,1.00%
AA1,974018,富邦基金,2577943,0.24%,4370764,0.41%,12837529,1.20%,1604682,0.15%,0,0.00%,216674,0.02%,21607592,2.02%
AA1,92002384,富邦精準基金,2542744,0.20%,4249633,0.34%,18789476,1.50%,1878953,0.15%,0,0.00%,215190,0.02%,27675996,2.21%
AA1,92010477,富邦長紅基金,2263751,0.26%,3570165,0.41%,13899857,1.60%,1303100,0.15%,0,0.00%,156829,0.02%,21193702,2.44%
AD1,97980579,富邦吉祥貨幣市場基金,0,0.00%,0,0.00%,35406411,0.10%,17703735,0.05%,0,0.00%,808985,0.00%,53919131,0.15%
AA1,20089755,富邦精銳中小基金,1914919,0.26%,3261504,0.44%,11983379,1.60%,1123434,0.15%,0,0.00%,156040,0.02%,18439276,2.46%
AA1,81585475,富邦高成長基金,2324007,0.25%,3990915,0.42%,15101516,1.60%,1415761,0.15%,0,0.00%,155442,0.02%,22987641,2.44%
AA1,83864683,富邦科技基金,722863,0.17%,1268539,0.30%,6734958,1.60%,631407,0.15%,0,0.00%,95124,0.02%,9452891,2.25%
AA1,17148301,富邦台灣心基金,862107,0.28%,1403672,0.46%,4931850,1.60%,462358,0.15%,0,0.00%,95782,0.03%,7755769,2.52%
AG,99991502,富邦全球不動產基金,75575,0.04%,6461,0.00%,2760901,1.50%,441747,0.24%,0,0.00%,118943,0.06%,3403627,1.85%
AH1,48790067,富邦台灣科技指數基金,40881,0.01%,64538,0.02%,484846,0.15%,113140,0.04%,0,0.00%,330522,0.10%,1033927,0.32%
AA2,48908684,富邦大中華成長基金,4174579,0.41%,2816689,0.28%,17323729,1.71%,2630644,0.26%,0,0.00%,381559,0.04%,27327200,2.70%
AH1,48975156,富邦台灣ETF傘型基金之富邦台灣摩根指數股票型基金,97231,0.04%,130523,0.05%,382199,0.15%,89174,0.04%,0,0.00%,2092355,0.82%,2791482,1.10%
AH1,48975162,富邦台灣ETF傘型基金之富邦台灣金融指數股票型基金,37464,0.02%,53687,0.03%,319426,0.15%,74539,0.04%,0,0.00%,361519,0.17%,846635,0.40%
AH1,48977083,富邦台灣ETF傘型基金之富邦台灣發達指數股票型基金,29816,0.01%,30126,0.01%,308578,0.15%,71996,0.04%,0,0.00%,202897,0.10%,643413,0.31%
AC21,26275812,富邦全球投資等級債券基金,13390,0.01%,0,0.00%,1701862,0.80%,531840,0.25%,0,0.00%,126749,0.06%,2373841,1.12%
AH2,26334740,富邦上証180基金,13400030,0.07%,8586818,0.05%,178865049,0.99%,18067181,0.10%,0,0.00%,9905692,0.05%,228824770,1.27%
AC23,31826230,富邦策略高收益債券基金,0,0.00%,0,0.00%,15993058,1.60%,2598871,0.26%,0,0.00%,141420,0.01%,18733349,1.87%
AH1,31840182,富邦台灣釆吉50基金,982555,0.11%,468903,0.05%,1350879,0.15%,315191,0.04%,0,0.00%,589099,0.07%,3706627,0.41%
AC21,31946404,富邦中國債券傘型之富邦中國優質債券基金,0,0.00%,0,0.00%,5258951,1.02%,1314735,0.25%,0,0.00%,120051,0.02%,6693737,1.29%
AC23,31946426,富邦中國債券傘型之富邦中國高收益債券基金,0,0.00%,0,0.00%,45417986,1.52%,7569669,0.25%,0,0.00%,405418,0.01%,53393073,1.79%
AD2,38583188,富邦中國貨幣市場基金,0,0.00%,0,0.00%,2520996,0.40%,693277,0.11%,0,0.00%,149425,0.02%,3363698,0.53%
AH2,38633011,富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金,240128144,0.79%,511144,0.00%,286588191,0.94%,70284375,0.23%,0,0.00%,12772377,0.04%,610284231,2.00%
AH2,38633027,富邦中國ETF傘型基金之富邦上証180單日反向一倍基金,1906097,0.35%,102556,0.02%,5464643,0.99%,1269588,0.23%,0,0.00%,1238615,0.22%,9981499,1.81%
AB2,38653992,富邦中國新平衡入息基金,1520878,0.08%,976529,0.05%,27012445,1.50%,4515025,0.25%,0,0.00%,560344,0.03%,34585221,1.91%
AH2,42302273,富邦深証100基金,3844371,0.08%,2728584,0.06%,48083987,0.99%,4856962,0.10%,0,0.00%,3643927,0.08%,63157831,1.30%
AH2,42319561,富邦日本ETF傘型基金之富邦日本東証單日正向兩倍基金,188237,0.06%,0,0.00%,3000641,0.90%,701607,0.21%,0,0.00%,383090,0.11%,4273575,1.28%
AH2,42319582,富邦日本ETF傘型基金之富邦日本東証單日反向一倍基金,181077,0.03%,0,0.00%,6712753,0.99%,1220500,0.18%,0,0.00%,777384,0.11%,8891714,1.31%
AH2,42328908,富邦日本東証基金,1201517,0.21%,1347,0.00%,2811924,0.50%,1124761,0.20%,0,0.00%,843142,0.15%,5982691,1.06%
AH2,42376963,富邦印度ETF傘型基金之富邦印度NIFTY基金,367434,0.13%,235972,0.09%,2747634,0.99%,721607,0.26%,0,0.00%,2482003,0.89%,6554650,2.36%
AH2,42376984,富邦印度ETF傘型基金之富邦印度NIFTY單日反向一倍基金,413240,0.24%,0,0.00%,1709408,0.99%,397121,0.23%,0,0.00%,631823,0.37%,3151592,1.83%
AH2,42376990,富邦印度ETF傘型基金之富邦印度NIFTY單日正向兩倍基金,3019906,0.49%,0,0.00%,6058996,0.99%,1407647,0.23%,0,0.00%,909474,0.15%,11396023,1.86%
AH2,42399305,富邦NASDAQ-100基金,550536,0.21%,2139,0.00%,798610,0.30%,559040,0.21%,0,0.00%,1783232,0.67%,3693557,1.39%
AH2,42404567,富邦香港H股ETF傘型基金之富邦香港H股單日反向一倍基金,154729,0.11%,0,0.00%,1178328,0.85%,235664,0.17%,0,0.00%,690382,0.50%,2259103,1.63%
AH2,42404573,富邦香港H股ETF傘型基金之富邦香港H股單日正向兩倍基金,2027647,0.22%,0,0.00%,7895886,0.85%,1579184,0.17%,0,0.00%,1043198,0.11%,12545915,1.35%
AH1,42450837,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日正向兩倍基金,306585,0.12%,272659,0.10%,1697321,0.65%,104445,0.04%,0,0.00%,595123,0.23%,2976133,1.14%
AH1,42450843,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日反向一倍基金,952515,0.06%,866833,0.06%,9908690,0.65%,609757,0.04%,0,0.00%,844624,0.06%,13182419,0.86%
AH2,42441704,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日反向一倍基金,120610,0.03%,0,0.00%,3043143,0.78%,615476,0.16%,0,0.00%,531010,0.14%,4310239,1.11%
AH2,42441710,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日正向兩倍基金,162561,0.06%,0,0.00%,2105936,0.78%,473244,0.18%,0,0.00%,416659,0.15%,3158400,1.17%
AJ2,42479095,富邦歐亞絲路多重資產型基金,6065069,0.17%,3329123,0.09%,37424764,1.04%,6885151,0.19%,0,0.00%,325881,0.01%,54029988,1.50%
AH1,42482423,富邦臺灣公司治理100基金,4055010,0.15%,3957570,0.15%,2711648,0.10%,632719,0.02%,0,0.00%,790140,0.03%,12147087,0.45%
AH2,42519239,富邦美國政府債券ETF傘型基金之富邦美國政府債券1-3年期基金,0,0.00%,0,0.00%,903232,0.06%,827225,0.05%,0,0.00%,589546,0.04%,2320003,0.15%
AH2,42519245,富邦美國政府債券ETF傘型基金之富邦美國政府債券7-10年期基金,0,0.00%,0,0.00%,358352,0.12%,287145,0.10%,0,0.00%,437413,0.15%,1082910,0.38%
AH2,42519250,富邦美國政府債券ETF傘型基金之富邦美國政府債券20年期以上基金,0,0.00%,0,0.00%,316184,0.13%,152292,0.06%,0,0.00%,435944,0.19%,904420,0.38%
AH2,42464918,富邦香港H股基金,628397,0.26%,501419,0.21%,534579,0.22%,192443,0.08%,0,0.00%,433824,0.18%,2290662,0.96%
AH2,42529243,富邦富時歐洲ETF基金,786539,0.34%,455538,0.19%,470681,0.20%,272992,0.12%,0,0.00%,247714,0.11%,2233464,0.96%
AH2,42546448,富邦標普美國特別股ETF基金,4092864,0.11%,0,0.00%,2966600,0.08%,988867,0.03%,0,0.00%,559599,0.02%,8607930,0.23%
AA1,1032162,摩根台灣增長基金,882007,0.07%,2454097,0.19%,15763705,1.20%,2627370,0.20%,0,0.00%,263105,0.02%,21990284,1.67%
AA2,92005896,摩根新興日本基金,574349,0.06%,0,0.00%,14176221,1.50%,2079179,0.22%,0,0.00%,1959554,0.21%,18789303,1.99%
AA1,92012025,摩根新興科技基金,7817800,0.18%,18444005,0.43%,65075091,1.50%,6073673,0.14%,0,0.00%,259491,0.01%,97670060,2.25%
AA2,92023780,摩根亞洲基金,3935810,0.08%,8362214,0.16%,91793526,1.75%,13637899,0.26%,0,0.00%,8838597,0.17%,126568046,2.41%
AD1,97991668,摩根第一貨幣市場基金,0,0.00%,0,0.00%,4581364,0.08%,2863352,0.05%,0,0.00%,2782008,0.05%,10226724,0.18%
AA2,97999612,摩根龍揚基金,8914177,0.14%,7726656,0.12%,113415861,1.75%,16850358,0.26%,0,0.00%,5199496,0.08%,152106548,2.35%
AA2,20096209,摩根東方科技基金,6095813,0.15%,6067474,0.15%,69193762,1.75%,10280214,0.26%,0,0.00%,5559764,0.14%,97197027,2.46%
AA2,73980092,摩根大歐洲基金,3706462,0.09%,7681903,0.19%,69093764,1.75%,11844631,0.30%,0,0.00%,21563951,0.55%,113890711,2.88%
AA1,73989501,摩根中小基金,2113665,0.16%,5004651,0.38%,21072641,1.60%,1975552,0.15%,0,0.00%,262195,0.02%,30428704,2.31%
AB1,18036846,摩根平衡基金,841495,0.04%,1831691,0.09%,19850243,1.00%,2382021,0.12%,0,0.00%,1092920,0.06%,25998370,1.31%
AB2,99181637,摩根全球平衡基金,278807,0.02%,482632,0.04%,19130854,1.50%,1913088,0.15%,0,0.00%,2163254,0.17%,23968635,1.88%
AA2,29245757,摩根全球α基金,2573402,0.08%,1277531,0.04%,53639339,1.75%,7969266,0.26%,0,0.00%,11811440,0.39%,77270978,2.52%
AB2,21704027,摩根亞太高息平衡基金,757909,0.04%,1410805,0.07%,29525042,1.50%,3542997,0.18%,0,0.00%,3420836,0.17%,38657589,1.96%
AA2,48727760,摩根絕對日本基金,543068,0.06%,0,0.00%,18740998,2.00%,1592986,0.17%,0,0.00%,2216349,0.24%,23093401,2.46%
AA2,48768614,摩根新興35基金,3650472,0.06%,5412591,0.09%,126602628,2.00%,19623398,0.31%,0,0.00%,15745667,0.25%,171034756,2.70%
AA2,48860963,摩根全球發現基金,741795,0.10%,695687,0.09%,12650467,1.65%,1916725,0.25%,0,0.00%,2950332,0.38%,18955006,2.47%
AA2,48974190,摩根新絲路基金,503288,0.03%,1269643,0.09%,28812005,2.00%,4033686,0.28%,0,0.00%,5227049,0.36%,39845671,2.77%
AA2,10313109,摩根東方內需機會基金,895041,0.06%,1866712,0.12%,30262558,2.00%,4236745,0.28%,0,0.00%,3057473,0.20%,40318529,2.66%
AA2,10348445,摩根金龍收成基金,1151887,0.14%,1035839,0.13%,14374719,1.80%,2076345,0.26%,0,0.00%,797808,0.10%,19436598,2.43%
AA2,25627402,摩根中國亮點基金,5198662,0.17%,4376344,0.14%,56340810,1.80%,7825109,0.25%,0,0.00%,3885154,0.12%,77626079,2.48%
AA1,25636367,摩根台灣金磚基金,3311747,0.17%,7942603,0.41%,31309414,1.60%,2935241,0.15%,0,0.00%,161814,0.01%,45660819,2.33%
AA2,25684986,摩根新金磚五國基金,612434,0.04%,796536,0.05%,29631471,2.00%,4592875,0.31%,0,0.00%,5380482,0.36%,41013798,2.77%
AE22,26279269,摩根總收益組合基金,80757,0.01%,0,0.00%,644122,0.05%,1773282,0.13%,0,0.00%,272567,0.02%,2770728,0.20%
AC23,26297196,摩根新興市場高收益債券基金,55505,0.00%,0,0.00%,22683741,1.35%,4368719,0.26%,0,0.00%,383736,0.02%,27491701,1.64%
AC23,26376229,摩根亞洲總合高收益債券基金,0,0.00%,859759,0.01%,118079947,1.50%,18105592,0.23%,0,0.00%,7923572,0.10%,144968870,1.84%
AC21,31892738,摩根新興龍虎企業債券基金,37585,0.00%,0,0.00%,10567096,1.35%,2035152,0.26%,0,0.00%,208295,0.03%,12848128,1.64%
AA2,31944996,摩根中國A股基金,25528939,0.29%,2061160,0.02%,157140572,1.80%,22698087,0.26%,0,0.00%,14217923,0.16%,221646681,2.53%
AA2,38532914,摩根泛亞太股票入息基金,1018624,0.05%,2090280,0.11%,35494601,1.80%,5521408,0.28%,0,0.00%,5049431,0.26%,49174344,2.49%
AE23,38612682,摩根多元入息成長基金,196761,0.00%,0,0.00%,9156900,0.07%,19877285,0.15%,0,0.00%,5669708,0.04%,34900654,0.26%
AB2,42299565,摩根新興雙利平衡基金,1522690,0.06%,2075510,0.09%,38820975,1.61%,6272659,0.26%,0,0.00%,9282069,0.38%,57973903,2.40%
AB2,42319892,摩根中國雙息平衡基金,6916851,0.18%,700982,0.02%,62786820,1.60%,10202864,0.26%,0,0.00%,8465128,0.22%,89072645,2.27%
AA2,42381001,摩根環球股票收益基金,973151,0.07%,694774,0.05%,23517381,1.60%,4115548,0.28%,0,0.00%,10540093,0.72%,39840947,2.70%
AA1,973762,華南永昌永昌基金,978844,0.29%,1676115,0.50%,4047547,1.20%,472214,0.14%,0,0.00%,95713,0.03%,7270433,2.16%
AD1,97971760,華南永昌鳳翔貨幣市場基金,0,0.00%,0,0.00%,17173862,0.14%,4906811,0.04%,0,0.00%,4934039,0.04%,27014712,0.22%
AB1,18477625,華南永昌龍盈平衡基金,452447,0.24%,651250,0.34%,2289111,1.20%,228918,0.12%,0,0.00%,124726,0.07%,3746452,1.96%
AD1,13989817,華南永昌麒麟貨幣市場基金,0,0.00%,0,0.00%,17014820,0.10%,6805949,0.04%,0,0.00%,7419094,0.04%,31239863,0.18%
AE22,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,671985,0.50%,147826,0.11%,0,0.00%,96426,0.07%,916237,0.68%
AA2,48824897,華南永昌全球精品基金,218125,0.06%,30155,0.01%,7263135,2.00%,944218,0.26%,0,0.00%,125032,0.03%,8580665,2.36%
AA2,48963047,華南永昌全球神農水資源基金,223180,0.04%,8559,0.00%,12693975,2.00%,1650216,0.26%,0,0.00%,150580,0.02%,14726510,2.32%
AC23,31972492,華南永昌人民幣高收益債券基金,0,0.00%,0,0.00%,10056034,1.50%,1675987,0.25%,0,0.00%,237537,0.04%,11969558,1.79%
AA2,38546656,華南永昌中國A股基金,14394646,0.85%,9276771,0.55%,30440455,1.80%,4227848,0.25%,0,0.00%,757165,0.04%,59096885,3.49%
AB2,38618790,華南永昌多重資產入息平衡基金,774040,0.28%,732077,0.26%,4219835,1.50%,703314,0.25%,0,0.00%,740028,0.26%,7169294,2.55%
AA1,42298518,華南永昌物聯網精選基金,1427374,0.23%,2162195,0.34%,10066838,1.60%,943767,0.15%,0,0.00%,145496,0.02%,14745670,2.34%
AI2,42333698,華南永昌MSCI全球特選物聯網指數基金,478747,0.20%,68006,0.03%,3899331,1.60%,633647,0.26%,0,0.00%,702782,0.29%,5782513,2.37%
AA2,42408753,華南永昌策略報酬基金,4489919,0.56%,3876650,0.48%,14443157,1.80%,2086234,0.26%,0,0.00%,858010,0.11%,25753970,3.21%
AC21,42519293,華南永昌四年到期新興市場美元債券基金,0,0.00%,0,0.00%,0,0.00%,353667,0.07%,0,0.00%,126976,0.03%,480643,0.10%
AE21,42527673,華南永昌Shiller US CAPE ETF組合基金,1059486,0.05%,19182,0.00%,11906278,0.61%,1285286,0.07%,0,0.00%,151836,0.01%,14422068,0.74%
AG,42527723,華南永昌Shiller US REITs基金,1584654,0.12%,8664,0.00%,10616539,0.78%,1565056,0.11%,0,0.00%,129468,0.01%,13904381,1.02%
AA1,974241,新光台灣富貴基金,1717507,0.43%,2733481,0.69%,4749651,1.20%,593718,0.15%,0,0.00%,221743,0.06%,10016100,2.53%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,15349356,0.10%,6139730,0.04%,0,0.00%,6245589,0.04%,27734675,0.18%
AA1,81585242,新光創新科技基金,4700576,0.63%,7352104,0.98%,12003633,1.60%,1050316,0.14%,0,0.00%,222439,0.03%,25329068,3.37%
AA1,73998071,新光店頭基金,2036554,0.55%,3195537,0.86%,5951994,1.60%,557994,0.15%,0,0.00%,202093,0.05%,11944172,3.21%
AA1,13986924,新光大三通基金,7261562,1.22%,11096382,1.86%,9558756,1.60%,896124,0.15%,0,0.00%,221459,0.04%,29034283,4.86%
AA2,15743509,新光亞洲精選基金,1745089,0.36%,152625,0.03%,8385130,1.75%,1245808,0.26%,0,0.00%,1197140,0.25%,12725792,2.66%
AB1,99975518,新光福運平衡基金,448578,0.39%,691800,0.60%,1391761,1.20%,139178,0.12%,0,0.00%,201553,0.17%,2872870,2.48%
AA2,25515841,新光中國成長基金,5615104,0.62%,0,0.00%,16260708,1.80%,2348762,0.26%,0,0.00%,647139,0.07%,24871713,2.75%
AA2,25683760,新光兩岸優勢基金,964735,0.47%,11616,0.01%,3730406,1.80%,538832,0.26%,0,0.00%,300157,0.14%,5545746,2.68%
AF,31936927,新光澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,1565515,0.10%,0,0.00%,830076,0.05%,2395591,0.15%
AE24,38489297,新光全球ETF組合基金,637543,0.33%,0,0.00%,2744290,1.40%,294039,0.15%,0,0.00%,1115409,0.57%,4791281,2.44%
AF,38530486,新光澳幣十年期保本基金,0,0.00%,0,0.00%,0,0.00%,820396,0.08%,0,0.00%,167020,0.02%,987416,0.10%
AA2,38600433,新光全球生技醫療基金,1028758,0.15%,25601,0.00%,12441120,1.80%,2073514,0.30%,0,0.00%,1375097,0.20%,16944090,2.45%
AF,38654839,新光南非幣保本基金,0,0.00%,0,0.00%,0,0.00%,1484964,0.09%,0,0.00%,236249,0.01%,1721213,0.10%
AF,38591912,新光澳幣八年期保本基金,0,0.00%,0,0.00%,0,0.00%,143132,0.10%,0,0.00%,164933,0.12%,308065,0.22%
