類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
6,80903917,富邦吉祥三號基金,0,0.00%,0,0.00%,71595343,0.35%,16364998,0.08%,0,0.00%,567661,0.00%,88528002,0.43%
5,99641013,富邦福泰基金,12261702,0.19%,12706179,0.20%,56988037,0.90%,6339687,0.10%,0,0.00%,296192,0.00%,88591797,1.40%
13,99991502,富邦全球不動產平衡基金,1689274,0.05%,0,0.00%,25673982,0.81%,4107835,0.13%,0,0.00%,3829,0.00%,31474920,0.99%
2,974039,摩根富林明JF台灣基金,10111369,0.78%,12141204,0.93%,15622511,1.20%,1822637,0.14%,0,0.00%,3216126,0.25%,42913847,3.30%
2,1032162,摩根富林明JF台灣增長基金,17630198,0.73%,21123966,0.88%,28962468,1.20%,4661636,0.19%,0,0.00%,3725758,0.15%,76104026,3.15%
4,92005896,摩根富林明JF新興日本基金,17621727,0.41%,0,0.00%,64104461,1.50%,9401988,0.22%,0,0.00%,5265801,0.12%,96393977,2.26%
2,92012025,摩根富林明JF新興科技基金,62647903,0.72%,74386686,0.86%,130397965,1.50%,12170483,0.14%,0,0.00%,5897472,0.07%,285500509,3.28%
6,92016991,摩根富林明JF台灣債券基金,0,0.00%,0,0.00%,80591413,0.33%,15564740,0.06%,0,0.00%,26535486,0.11%,122691639,0.50%
4,92023780,摩根富林明JF亞洲基金,23346584,0.60%,10017108,0.26%,67812450,1.75%,10074979,0.26%,0,0.00%,16112603,0.42%,127363724,3.29%
6,97991668,摩根富林明JF第一債券基金,0,0.00%,0,0.00%,72468891,0.32%,18373519,0.08%,0,0.00%,21499458,0.09%,112341868,0.49%
4,97999612,摩根富林明JF龍揚基金,35282386,0.44%,31182634,0.39%,139385521,1.75%,20708704,0.26%,0,0.00%,2235673,0.03%,228794918,2.87%
4,20096209,摩根富林明JF東方科技基金,34113041,0.43%,19706596,0.25%,137548998,1.75%,20435855,0.26%,0,0.00%,17518105,0.22%,229322595,2.92%
4,73980092,摩根富林明大歐洲基金,24800284,0.44%,11311319,0.20%,99402604,1.75%,17040437,0.30%,0,0.00%,25845822,0.45%,178400466,3.14%
2,73989501,摩根富林明JF中小基金,22243108,0.48%,28441991,0.61%,74345852,1.60%,6969922,0.15%,0,0.00%,3981969,0.09%,135982842,2.93%
2,17144945,摩根富林明JF價值成長基金,8119826,0.44%,10882554,0.59%,29711591,1.60%,2785466,0.15%,0,0.00%,844852,0.05%,52344289,2.82%
4,17612356,摩根富林明全球通網基金,6879520,0.43%,1760194,0.11%,28726468,1.80%,4628164,0.29%,0,0.00%,1683051,0.11%,43677397,2.74%
5,18036846,摩根富林明JF平衡基金,13279190,0.23%,16427942,0.28%,69540620,1.20%,6954059,0.12%,0,0.00%,5318745,0.09%,111520556,1.92%
4,14691292,摩根富林明新美國基金,4904200,0.56%,71863,0.01%,15870326,1.80%,2468725,0.28%,0,0.00%,2708207,0.31%,26023321,2.95%
8,98661139,摩根富林明JF安家理財基金,0,0.00%,0,0.00%,2280789,0.10%,895626,0.04%,0,0.00%,178632,0.01%,3355047,0.15%
5,99181637,摩根富林明全球平衡基金,2335453,0.09%,870188,0.03%,39942755,1.50%,3994277,0.15%,0,0.00%,4230705,0.16%,51373378,1.93%
2,99354335,摩根富林明JF台灣微型基金,8273769,0.64%,10614314,0.82%,20790109,1.60%,1949078,0.15%,0,0.00%,1080263,0.08%,42707533,3.29%
4,29245757,摩根富林明全球α基金,5942515,0.20%,1600540,0.05%,51237003,1.75%,7612355,0.26%,0,0.00%,13674796,0.47%,80067209,2.73%
5,21704027,摩根富林明JF亞太高息平衡基金,10557482,0.15%,3177310,0.05%,63748699,0.94%,7649842,0.11%,0,0.00%,2306727,0.03%,87440060,1.28%
7,48693311,摩根富林明歐洲入息債券基金,0,0.00%,0,0.00%,3141834,0.03%,409804,0.00%,0,0.00%,228066,0.00%,3779704,0.04%
2,973762,華南永昌永昌基金,2270298,1.02%,2442522,1.09%,2682351,1.20%,400855,0.18%,0,0.00%,31035,0.01%,7827061,3.50%
2,92016839,華南永昌前瞻科技基金,1069257,1.09%,1122528,1.15%,1471986,1.50%,147187,0.15%,0,0.00%,1895,0.00%,3812853,3.89%
6,97971760,永昌鳳翔債券基金,0,0.00%,0,0.00%,131613861,0.35%,37603967,0.10%,0,0.00%,33719084,0.09%,202936912,0.54%
2,17610006,華南永昌新銳星基金,2997382,1.20%,3336539,1.34%,3994562,1.60%,374489,0.15%,0,0.00%,5670,0.00%,10708642,4.29%
5,18477625,永昌龍盈平衡基金,2371707,1.04%,2644734,1.16%,2741371,1.20%,274131,0.12%,0,0.00%,45751,0.02%,8077694,3.54%
6,13989817,永昌麒麟債券基金,0,0.00%,0,0.00%,64389262,0.35%,14717553,0.08%,0,0.00%,23318895,0.13%,102425710,0.56%
5,99169182,華南永昌鶴喜平衡基金,4980050,0.22%,6219617,0.28%,26848154,1.20%,2237337,0.10%,0,0.00%,642208,0.03%,40927366,1.83%
5,29248380,華南永昌全球平衡基金,800328,0.27%,60099,0.02%,4412219,1.50%,529470,0.18%,0,0.00%,51383,0.02%,5853499,1.99%
8,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,5548419,0.20%,1573758,0.06%,0,0.00%,47912,0.00%,7170089,0.26%
2,974066,寶來2001基金,2309677,0.61%,2575302,0.68%,4499868,1.19%,756412,0.20%,0,0.00%,145424,0.04%,10286683,2.72%
2,92004566,寶來績效基金,7841097,0.91%,9664458,1.12%,12973014,1.50%,1210818,0.14%,0,0.00%,100887,0.01%,31790274,3.67%
6,92017204,寶來得利基金,0,0.00%,0,0.00%,81135716,0.35%,23181625,0.10%,0,0.00%,3646790,0.02%,107964131,0.46%
2,17145070,寶來矽谷基金,3606764,0.52%,3945192,0.57%,10392200,1.50%,972103,0.14%,0,0.00%,300,0.00%,18916559,2.73%
5,18036563,寶來平衡基金,978274,0.44%,1134929,0.51%,2663377,1.20%,267181,0.12%,0,0.00%,250,0.00%,5044011,2.26%
6,13530495,寶來得寶基金,0,0.00%,0,0.00%,63509025,0.35%,14516357,0.08%,0,0.00%,2018959,0.01%,80044341,0.44%
2,14542287,寶來精準中小基金,3818768,0.89%,4638089,1.08%,6828899,1.60%,640206,0.15%,0,0.00%,210,0.00%,15926172,3.72%
14,15741262,寶來富利基金,0,0.00%,0,0.00%,31301261,0.35%,7154567,0.08%,0,0.00%,878503,0.01%,39334331,0.44%
9,98764389,寶來台灣卓越50基金,13397222,0.03%,18037183,0.04%,131797539,0.32%,14415354,0.03%,0,0.00%,12715476,0.03%,190362774,0.46%
10,99023624,寶來福星高照保本型基金,0,0.00%,0,0.00%,0,0.00%,534572,0.05%,0,0.00%,3,0.00%,534575,0.05%
4,99028114,寶來全球優勢基金,4853125,0.79%,472979,0.08%,11023360,1.80%,1592252,0.26%,0,0.00%,630770,0.10%,18572486,3.03%
7,99338223,寶來全球短債基金,0,0.00%,0,0.00%,8675372,1.00%,1041047,0.12%,0,0.00%,6862,0.00%,9723281,1.12%
5,99346568,寶來雙盈平衡基金,1866834,0.09%,2611321,0.13%,20433463,0.98%,2071006,0.10%,0,0.00%,550,0.00%,26983174,1.30%
12,99346928,寶來台灣加權股價指數基金,4324311,0.32%,7480344,0.55%,9002790,0.66%,1361029,0.10%,0,0.00%,556396,0.04%,22724870,1.66%
8,99967974,寶來全球ETF組合基金,739149,0.02%,0,0.00%,35104095,0.81%,4986975,0.11%,0,0.00%,9351,0.00%,40839570,0.94%
2,974241,新光台灣富貴基金,4218516,0.45%,5243416,0.56%,11180316,1.20%,1397544,0.15%,0,0.00%,311374,0.03%,22351166,2.40%
6,1031706,新光台灣吉利基金,0,0.00%,0,0.00%,40015620,0.22%,15006259,0.08%,0,0.00%,21543907,0.12%,76565786,0.41%
2,92000533,新光台灣永發基金,2299692,0.62%,2499386,0.67%,5582312,1.50%,558239,0.15%,0,0.00%,167002,0.04%,11106631,2.98%
4,92024964,新光日本精選基金,6674247,1.36%,0,0.00%,7820947,1.60%,1270898,0.26%,0,0.00%,270097,0.06%,16036189,3.28%
6,97982062,新光吉祥基金,0,0.00%,0,0.00%,35607448,0.35%,5112554,0.05%,0,0.00%,12899511,0.13%,53619513,0.52%
6,97988122,新光吉星基金,0,0.00%,0,0.00%,86180085,0.21%,33272023,0.08%,0,0.00%,49863311,0.12%,169315419,0.41%
2,97998803,新光競臻笠基金,4842149,1.08%,5390353,1.21%,7150746,1.60%,670379,0.15%,0,0.00%,12686,0.00%,18066313,4.04%
2,81580149,新光國家建設基金,3795190,0.82%,4338565,0.93%,7432172,1.60%,696753,0.15%,0,0.00%,16527,0.00%,16279207,3.50%
2,81585242,新光創新科技基金,4760466,0.93%,5320614,1.04%,8187177,1.60%,716378,0.14%,0,0.00%,11750,0.00%,18996385,3.71%
2,73998071,新光店頭基金,3813661,0.57%,4323996,0.64%,10728345,1.60%,1005800,0.15%,0,0.00%,9644,0.00%,19881446,2.96%
2,17604341,新光摩天基金,3935497,0.58%,4447813,0.66%,10847601,1.60%,1016961,0.15%,0,0.00%,9063,0.00%,20256935,2.99%
5,18036016,新光千里馬基金,952232,0.23%,1176604,0.28%,4972781,1.20%,497270,0.12%,0,0.00%,160011,0.04%,7758898,1.87%
2,18488290,新光新興中小基金,1994191,0.83%,2319433,0.97%,3818596,1.60%,357999,0.15%,0,0.00%,5520,0.00%,8495739,3.55%
2,13986924,新光大三通基金,5743322,1.25%,6364290,1.39%,7321851,1.60%,686425,0.15%,0,0.00%,12795,0.00%,20128683,4.40%
4,15743509,新光亞洲精選基金,1182401,0.31%,495165,0.13%,6591597,1.75%,979341,0.26%,0,0.00%,1100430,0.29%,10348934,2.75%
8,98670088,新光冠軍組合基金,53984,0.02%,19005,0.01%,508042,0.20%,127507,0.05%,0,0.00%,5499,0.00%,714037,0.28%
7,99338217,新光吉富全球債券基金,0,0.00%,0,0.00%,8172040,0.95%,1118286,0.13%,0,0.00%,46348,0.01%,9336674,1.08%
5,99626060,新光策略平衡基金,1365853,0.09%,1741562,0.12%,17863845,1.20%,1786373,0.12%,0,0.00%,265735,0.02%,23023368,1.55%
10,99968278,新光保本基金,0,0.00%,0,0.00%,12638680,0.92%,1148971,0.08%,153196,0.01%,1571316,0.11%,15512163,1.13%
2,92028997,群益中小型股基金,18728006,0.74%,22251959,0.87%,38088464,1.50%,3808830,0.15%,0,0.00%,26706,0.00%,82903965,3.26%
6,97978525,群益安穩收益基金,0,0.00%,0,0.00%,203209655,0.35%,52265313,0.09%,0,0.00%,19403,0.00%,255494371,0.44%
2,97984293,群益馬拉松基金,45222240,0.71%,55419754,0.87%,101511832,1.60%,9516724,0.15%,0,0.00%,58869,0.00%,211729419,3.33%
2,20081352,群益店頭市場基金,15776377,0.75%,18937028,0.90%,33612592,1.60%,3151171,0.15%,0,0.00%,18863,0.00%,71496031,3.39%
2,81591434,群益長安基金,15570390,1.06%,17740779,1.21%,23519926,1.60%,2204992,0.15%,0,0.00%,11829,0.00%,59047916,4.01%
6,19326652,群益安利基金,0,0.00%,0,0.00%,46487897,0.32%,11621972,0.08%,0,0.00%,5525,0.00%,58115394,0.40%
2,19339782,群益創新科技基金,18682783,1.05%,21452477,1.20%,28506610,1.60%,2672480,0.15%,0,0.00%,10383,0.00%,71324733,3.99%
5,17147605,群益真善美基金,13099633,0.24%,14445909,0.26%,66418943,1.20%,6641894,0.12%,0,0.00%,821619,0.01%,101427998,1.83%
4,17611808,群益全球數位基金,1208466,0.42%,64711,0.02%,4995323,1.75%,742176,0.26%,0,0.00%,17690,0.01%,7028366,2.46%
6,18038823,群益安信基金,0,0.00%,0,0.00%,155396936,0.35%,35978707,0.08%,0,0.00%,5542,0.00%,191381185,0.43%
5,18037845,群益平衡王基金,4652089,0.16%,5904365,0.20%,34780965,1.20%,3478090,0.12%,0,0.00%,779275,0.03%,49594784,1.71%
7,80917813,群益安邦基金,0,0.00%,0,0.00%,5056111,0.99%,606728,0.12%,0,0.00%,8949,0.00%,5671788,1.11%
5,29243337,群益安家基金,18273105,0.25%,18991362,0.26%,85865115,1.20%,8586518,0.12%,0,0.00%,15288148,0.21%,147004248,2.05%
8,21723538,群益多重資產組合基金,12736830,0.30%,132796,0.00%,20394979,0.47%,2447407,0.06%,0,0.00%,2555075,0.06%,38267087,0.89%
2,48675778,群益奧斯卡基金,2818604,0.07%,1215457,0.03%,11256505,0.29%,1055307,0.03%,0,0.00%,10954,0.00%,16356827,0.42%
2,97972846,德信大發基金,9613614,1.50%,10523384,1.64%,9340477,1.45%,898525,0.14%,0,0.00%,375,0.00%,30376375,4.73%
6,97991040,德信萬年基金,0,0.00%,0,0.00%,50025375,0.25%,16175084,0.08%,0,0.00%,12870,0.00%,66213329,0.33%
2,73988171,德信全方位基金,3992015,1.64%,4178550,1.72%,3866465,1.59%,364641,0.15%,0,0.00%,298,0.00%,12401969,5.11%
2,18033138,德信數位時代基金,5447830,1.56%,5635274,1.62%,5546813,1.59%,523988,0.15%,0,0.00%,320,0.00%,17154225,4.92%
5,18040623,德信長春藤基金,3052606,1.34%,3188900,1.40%,2738137,1.20%,273812,0.12%,0,0.00%,403,0.00%,9253858,4.06%
6,14290085,德信萬保基金,0,0.00%,0,0.00%,25356563,0.35%,5795790,0.08%,0,0.00%,9665,0.00%,31162018,0.43%
2,98770468,德信利基基金,4142373,1.83%,4388878,1.94%,3615951,1.60%,339613,0.15%,0,0.00%,260,0.00%,12487075,5.51%
7,99636428,德信萬瑞基金,0,0.00%,0,0.00%,1431631,0.70%,265883,0.13%,0,0.00%,706,0.00%,1698220,0.83%
2,97982984,金鼎概念型基金,3292596,1.28%,3649344,1.42%,3859999,1.50%,360276,0.14%,0,0.00%,3128,0.00%,11165343,4.34%
2,97997635,金鼎大利基金,7843170,1.59%,8819041,1.79%,7873751,1.60%,688966,0.14%,0,0.00%,5932,0.00%,25230860,5.13%
6,97998424,金鼎債券基金,0,0.00%,0,0.00%,105403155,0.35%,24278784,0.08%,0,0.00%,28296699,0.09%,157978638,0.52%
2,20094672,金鼎寶櫃基金,9744027,0.96%,10936953,1.08%,16223600,1.60%,1520946,0.15%,0,0.00%,38219,0.00%,38463745,3.79%
2,73999260,金鼎行動基金,12445568,2.30%,13558534,2.50%,8694365,1.60%,815105,0.15%,0,0.00%,7331,0.00%,35520903,6.55%
2,17141335,金鼎科技金融基金,6052643,1.61%,6735659,1.80%,5989314,1.60%,561694,0.15%,0,0.00%,4987,0.00%,19344297,5.16%
6,17147909,金鼎鼎益基金,0,0.00%,0,0.00%,42289788,0.35%,9666221,0.08%,0,0.00%,18177610,0.15%,70133619,0.58%
5,13986564,金鼎首選平衡基金,1777242,0.49%,2186054,0.60%,4351014,1.20%,435104,0.12%,0,0.00%,33916,0.01%,8783330,2.42%
4,98660080,金鼎美國基金,924942,0.30%,11841,0.00%,5434738,1.74%,810625,0.26%,0,0.00%,1530,0.00%,7183676,2.29%
5,99334900,金鼎全球雙贏基金,1020072,0.24%,93334,0.02%,6361508,1.50%,1102685,0.26%,0,0.00%,162259,0.04%,8739858,2.06%
5,99364973,金鼎鼎盈基金,1150673,0.04%,1269274,0.05%,32000011,1.19%,3200012,0.12%,0,0.00%,489197,0.02%,38109167,1.42%
5,29224697,金鼎雙高基金,5316887,0.79%,6653799,0.99%,8009846,1.19%,800985,0.12%,0,0.00%,-664974,-0.10%,20116543,2.99%
4,99992050,金鼎亞洲雙利基金,6142655,0.61%,1366028,0.14%,11525036,1.15%,1792781,0.18%,0,0.00%,629424,0.06%,21455924,2.14%
6,18044796,兆豐國際寶鑽債券基金,0,0.00%,0,0.00%,142206996,0.35%,32504456,0.08%,0,0.00%,1017614,0.00%,175729066,0.43%
2,15569831,兆豐國際高科技基金,3478969,1.34%,4037011,1.55%,4168161,1.60%,391276,0.15%,0,0.00%,195,0.00%,12075612,4.64%
5,15754836,兆豐國際平衡基金,4719020,0.94%,5340163,1.06%,6035561,1.20%,603554,0.12%,0,0.00%,285,0.00%,16698583,3.33%
2,99182734,兆豐國際兆豐基金,8603692,1.78%,9371551,1.93%,7723864,1.59%,724590,0.15%,0,0.00%,660,0.00%,26424357,5.45%
5,99353589,兆豐國際歡喜平衡基金,4025472,1.10%,4526008,1.23%,4377744,1.19%,437777,0.12%,0,0.00%,287,0.00%,13367288,3.65%
2,20084317,日盛日盛基金,24859505,1.01%,28339626,1.15%,39303088,1.60%,3684676,0.15%,0,0.00%,170,0.00%,96187065,3.91%
6,81580387,日盛債券基金,0,0.00%,0,0.00%,158865562,0.30%,42364161,0.08%,0,0.00%,277803,0.00%,201507526,0.38%
2,81584975,日盛上選基金,43543847,1.13%,50697512,1.32%,61482996,1.60%,5764026,0.15%,0,0.00%,390,0.00%,161488771,4.21%
2,73988876,日盛小而美基金,16319548,1.35%,17602040,1.45%,19420914,1.60%,1820718,0.15%,0,0.00%,537,0.00%,55163757,4.55%
2,17147078,日盛精選五虎基金,9065500,0.80%,10001175,0.88%,18128025,1.60%,1699498,0.15%,0,0.00%,164,0.00%,38894362,3.44%
2,17607591,日盛高科技基金,19623587,0.63%,22490218,0.72%,50215687,1.60%,4707726,0.15%,0,0.00%,459,0.00%,97037677,3.09%
4,18028748,日盛美亞高科技基金,3714871,0.96%,339085,0.09%,6776778,1.75%,929395,0.24%,0,0.00%,13480,0.00%,11773609,3.04%
5,18487383,日盛平衡基金,2078169,0.50%,2353588,0.56%,5009863,1.20%,501074,0.12%,0,0.00%,405,0.00%,9943099,2.38%
6,14542316,日盛優益債券基金,17916,0.00%,0,0.00%,8020593,0.35%,1833274,0.08%,0,0.00%,9288,0.00%,9881071,0.43%
2,94991068,日盛新台商基金,2785737,0.91%,2969536,0.97%,4872797,1.60%,456815,0.15%,0,0.00%,250,0.00%,11085135,3.64%
5,94996704,日盛富利平衡基金,1566253,0.59%,2128852,0.81%,3155062,1.20%,315505,0.12%,0,0.00%,500,0.00%,7166172,2.72%
5,99333803,日盛富盛平衡基金,1006875,0.21%,1037235,0.21%,2892427,0.59%,588057,0.12%,0,0.00%,495,0.00%,5525089,1.13%
5,99359970,日盛全球平衡基金,1010983,0.11%,57696,0.01%,14102697,1.49%,2453190,0.26%,0,0.00%,1841,0.00%,17626407,1.86%
5,99629242,日盛策略平衡基金,6303258,0.44%,8495067,0.60%,17024691,1.19%,1702472,0.12%,0,0.00%,800,0.00%,33526288,2.35%
10,99974807,日盛穩泰保本基金,0,0.00%,0,0.00%,24376148,1.15%,839894,0.04%,208908,0.01%,0,0.00%,25424950,1.20%
2,20094820,友邦巨人基金,9032261,0.36%,10031884,0.40%,39772394,1.60%,3728666,0.15%,0,0.00%,15045,0.00%,62580250,2.52%
6,73992978,友邦巨輪基金,0,0.00%,0,0.00%,71252516,0.30%,19000677,0.08%,0,0.00%,44482,0.00%,90297675,0.38%
2,17607889,友邦網路商務基金,2711230,0.50%,3066513,0.56%,8748560,1.60%,820182,0.15%,0,0.00%,5101,0.00%,15351586,2.81%
8,99353053,友邦旗艦全球平衡組合基金,0,0.00%,0,0.00%,7667535,0.70%,1643043,0.15%,0,0.00%,6688,0.00%,9317266,0.85%
8,29229530,友邦旗艦全球成長組合基金,0,0.00%,0,0.00%,6123995,0.99%,929022,0.15%,0,0.00%,11783,0.00%,7064800,1.14%
8,21709584,友邦旗艦全球安穩組合基金,0,0.00%,0,0.00%,4716059,0.55%,715114,0.08%,0,0.00%,10540,0.00%,5441713,0.64%
8,48570676,友邦全球金牌組合基金,0,0.00%,0,0.00%,2169585,0.08%,566907,0.02%,0,0.00%,27430,0.00%,2763922,0.11%
2,81587889,復華復華基金,654324,0.08%,1732858,0.21%,12982432,1.60%,1217113,0.15%,0,0.00%,63329,0.01%,16650056,2.05%
6,73980446,復華債券基金,167247,0.00%,0,0.00%,163377121,0.35%,37774067,0.08%,0,0.00%,33563839,0.07%,234882274,0.50%
2,73998086,復華高成長基金,2586980,0.34%,3640871,0.48%,12263096,1.60%,1149675,0.15%,0,0.00%,30853,0.00%,19671475,2.57%
5,17138818,復華傳家基金,2652160,0.03%,2747595,0.03%,117810648,1.19%,14776016,0.15%,0,0.00%,6364791,0.06%,144351210,1.46%
6,17597405,復華有利基金,2929,0.00%,0,0.00%,52232739,0.44%,9400844,0.08%,0,0.00%,7389309,0.06%,69025821,0.59%
2,17608487,復華數位經濟基金,5196054,0.33%,8507236,0.54%,25095207,1.60%,2352668,0.15%,0,0.00%,130524,0.01%,41281689,2.64%
5,18035945,復華傳家二號基金,5094343,0.15%,6978765,0.20%,41206509,1.20%,4120657,0.12%,0,0.00%,1378258,0.04%,58778532,1.72%
2,18488279,復華中小精選基金,9253760,0.55%,12547638,0.74%,27097854,1.60%,2540432,0.15%,0,0.00%,70252,0.00%,51509936,3.05%
6,13528619,復華信天翁基金,23645,0.00%,0,0.00%,75861995,0.35%,17339692,0.08%,0,0.00%,15293742,0.07%,108519074,0.50%
7,14916692,復華全球債券基金,5470,0.00%,0,0.00%,3874120,0.73%,852165,0.16%,0,0.00%,111551,0.02%,4843306,0.91%
5,15742001,復華人生目標基金,4367380,0.10%,5167285,0.11%,53952726,1.20%,5395289,0.12%,0,0.00%,2501829,0.06%,71384509,1.59%
5,99034755,復華全球平衡基金,5825103,0.38%,731436,0.05%,30822263,2.01%,21659745,1.41%,0,0.00%,-13880217,-0.90%,45158330,2.94%
5,99607599,復華神盾基金,4780605,0.06%,8711420,0.11%,94018351,1.20%,7834873,0.10%,0,0.00%,4663198,0.06%,120008447,1.53%
8,99985163,復華奧林匹克全球組合基金,183411,0.00%,3833,0.00%,34204948,0.64%,4888346,0.09%,0,0.00%,511979,0.01%,39792517,0.75%
2,21759676,復華全方位基金,5739395,0.15%,4770413,0.12%,26349345,0.67%,2470256,0.06%,0,0.00%,82797,0.00%,39412206,1.00%
2,81588536,大眾大眾基金,6883506,0.87%,8162391,1.03%,12665068,1.60%,1187343,0.15%,0,0.00%,501,0.00%,28898809,3.65%
6,73987460,大眾債券基金,0,0.00%,0,0.00%,51945879,0.30%,13852241,0.08%,0,0.00%,176557,0.00%,65974677,0.38%
2,73991154,大眾科技基金,9387044,1.56%,10254104,1.71%,9607914,1.60%,900736,0.15%,0,0.00%,333,0.00%,30150131,5.02%
5,18036493,大眾優質平衡基金,1193336,0.41%,1362242,0.47%,3473855,1.20%,434233,0.15%,0,0.00%,1052,0.00%,6464718,2.23%
6,19291350,大眾駿馬債券基金,0,0.00%,0,0.00%,34848624,0.35%,7965407,0.08%,0,0.00%,223889,0.00%,43037920,0.43%
2,80894446,大眾中國通基金,2389371,1.12%,2649621,1.24%,3409997,1.60%,319794,0.15%,0,0.00%,580,0.00%,8769363,4.12%
5,99022815,大眾金鑽平衡基金,6139777,0.75%,7242254,0.89%,9748871,1.19%,980642,0.12%,0,0.00%,795,0.00%,24112339,2.95%
2,99352821,大眾精選25基金,7699301,0.91%,9246402,1.10%,13488649,1.60%,1264570,0.15%,0,0.00%,201,0.00%,31699123,3.76%
8,99632788,大眾全球平衡組合基金,0,0.00%,0,0.00%,4088607,0.99%,617970,0.15%,0,0.00%,1430,0.00%,4708007,1.14%
8,21709888,大眾全球增長組合基,493094,0.05%,3408,0.00%,6145808,0.56%,860602,0.08%,0,0.00%,1980,0.00%,7504892,0.69%
2,81588310,建華創世紀基金,4238768,0.47%,6815943,0.76%,14310095,1.60%,1610635,0.18%,0,0.00%,220,0.00%,26975661,3.02%
2,73992013,建華領航科技基金,2563225,0.48%,3488691,0.66%,9255531,1.75%,951993,0.18%,0,0.00%,254,0.00%,16259694,3.08%
2,17140075,建華哥倫布基金,1996514,0.66%,2305211,0.76%,5327049,1.75%,508566,0.17%,0,0.00%,234,0.00%,10137574,3.33%
4,17612686,建華新世紀基金,2124950,0.86%,343396,0.14%,4432566,1.80%,697414,0.28%,0,0.00%,331200,0.13%,7929526,3.22%
5,48500222,建華策略平衡基金,7245763,0.22%,6713434,0.21%,12276807,0.38%,1227675,0.04%,0,0.00%,344,0.00%,27464023,0.85%
2,81594690,大華大華基金,4344176,0.65%,5056084,0.75%,10734130,1.60%,1006325,0.15%,0,0.00%,9406,0.00%,21150121,3.15%
6,73982015,大華債券基金,63549,0.00%,0,0.00%,121114483,0.34%,28190534,0.08%,0,0.00%,34141520,0.10%,183510086,0.52%
2,17152509,大華高科技基金,9076749,0.59%,9693313,0.63%,24544846,1.60%,2301085,0.15%,0,0.00%,57918,0.00%,45673911,2.98%
6,18496904,大華安益債券基金,246873,0.02%,0,0.00%,4203861,0.36%,947009,0.08%,0,0.00%,176755,0.01%,5574498,0.47%
2,13998344,大華中小基金,2597520,0.76%,3203552,0.94%,5448083,1.60%,510754,0.15%,0,0.00%,6249,0.00%,11766158,3.46%
5,14706582,大華趨勢基金,5098892,0.79%,6002729,0.93%,7780447,1.20%,778038,0.12%,0,0.00%,70937,0.01%,19731043,3.05%
5,80916244,大華中概平衡基金,3458885,0.58%,3959683,0.66%,7194606,1.20%,719452,0.12%,0,0.00%,66043,0.01%,15398669,2.57%
8,99361820,大華全球平衡組合基金,17679571,0.45%,370293,0.01%,38164360,0.98%,5076022,0.13%,0,0.00%,1580727,0.04%,62870973,1.61%
5,48556750,大華永益平衡基金,8084510,0.23%,7266254,0.20%,11633805,0.33%,1163381,0.03%,0,0.00%,144319,0.00%,28292269,0.80%
6,83863018,富鼎益利信債券基金,0,0.00%,0,0.00%,88830397,0.33%,21252848,0.08%,0,0.00%,807972,0.00%,110891217,0.42%
2,17141187,富鼎半導體科技基金,7269539,1.68%,8022750,1.86%,6893370,1.60%,647557,0.15%,0,0.00%,4028,0.00%,22837244,5.29%
2,17601891,富鼎大三元基金,6030440,1.66%,6577536,1.81%,5815924,1.60%,546354,0.15%,0,0.00%,69409,0.02%,19039663,5.23%
5,18038078,富鼎精穩基金,1359407,0.58%,1553619,0.67%,2792369,1.20%,349047,0.15%,0,0.00%,83206,0.04%,6137648,2.64%
6,13537151,富鼎優質債券基金,0,0.00%,0,0.00%,21054316,0.33%,5718541,0.09%,0,0.00%,140451,0.00%,26913308,0.42%
2,14548769,富鼎寶馬基金,4250092,1.66%,4604569,1.79%,4104733,1.60%,385294,0.15%,0,0.00%,53356,0.02%,13398044,5.22%
5,15561628,富鼎大不同基金,1905579,0.36%,2570972,0.49%,6355408,1.20%,635538,0.12%,0,0.00%,129777,0.02%,11597274,2.20%
4,14708006,富鼎亞美基金,4828758,2.03%,1064741,0.45%,4289308,1.80%,620055,0.26%,0,0.00%,530513,0.22%,11333375,4.76%
6,80907786,富鼎華盈債券基金,0,0.00%,0,0.00%,18580728,0.27%,5463465,0.08%,0,0.00%,111431,0.00%,24155624,0.35%
8,98762946,富鼎精選組合基金,0,0.00%,0,0.00%,513670,0.24%,107886,0.05%,0,0.00%,11920,0.01%,633476,0.29%
5,99183207,富鼎優選平衡基金,1653356,0.33%,2374713,0.47%,6021952,1.20%,602193,0.12%,0,0.00%,136324,0.03%,10788538,2.15%
8,99610686,富鼎全球收益組合基金,0,0.00%,0,0.00%,937724,0.46%,307651,0.15%,0,0.00%,6910,0.00%,1252285,0.61%
5,99971528,富鼎全球永安平衡基金,1936301,0.32%,397769,0.06%,6920561,1.13%,1199565,0.20%,0,0.00%,95656,0.02%,10549852,1.72%
2,73982057,金復華金復華基金,6136911,1.06%,7189244,1.24%,9151155,1.57%,872886,0.15%,0,0.00%,99387,0.02%,23449583,4.03%
6,83863973,金復華債券基金,0,0.00%,0,0.00%,112455565,0.27%,33373784,0.08%,0,0.00%,35821403,0.09%,181650752,0.44%
