類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,42524129,景順2023目標到期新興主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,33208751,1.00%,3985045,0.12%,0,0.00%,165000,0.00%,37358796,1.12%
AC21,72949003,景順2024到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,62833349,1.00%,7540001,0.12%,0,0.00%,170000,0.00%,70543350,1.12%
AC21,72949019,景順2024到期新興市場主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,39438774,0.60%,7887766,0.12%,0,0.00%,170000,0.00%,47496540,0.72%
AC21,72965328,景順2024到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,59643973,1.00%,7157297,0.12%,0,0.00%,170000,0.00%,66971270,1.12%
AC21,72976161,景順2024到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,34838224,0.60%,6967646,0.12%,0,0.00%,172451,0.00%,41978321,0.72%
AC21,73676959,景順2028到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,92500505,0.85%,11970642,0.11%,0,0.00%,170000,0.00%,104641147,0.96%
AC21,73710632,景順2025到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,38766673,0.60%,7753332,0.12%,0,0.00%,184375,0.00%,46704380,0.72%
AC21,74438800,景順2025階梯到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,25664646,0.60%,5132924,0.12%,0,0.00%,192575,0.00%,30990145,0.72%
AC21,74728110,景順2029到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,64015067,0.83%,8483907,0.11%,0,0.00%,170000,0.00%,72668974,0.94%
AC21,74728239,景順2025到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,40300648,0.60%,7388441,0.11%,0,0.00%,170000,0.00%,47859089,0.71%
AC21,76300442,景順2023到期優質新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,7435905,0.20%,4461544,0.12%,0,0.00%,183989,0.00%,12081438,0.32%
AC21,76320480,景順六年到期特選全球債券基金 (本基金有一定比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,35760829,1.00%,4291302,0.12%,0,0.00%,171432,0.00%,40223563,1.12%
AC21,76320518,景順十年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,40635369,0.83%,5874990,0.12%,0,0.00%,170000,0.00%,46680359,0.95%
AC21,76320524,景順六年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,22749926,0.60%,4549988,0.12%,0,0.00%,170000,0.00%,27469914,0.72%
AC21,76642139,景順2026到期全球新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,36507603,0.69%,6290609,0.12%,0,0.00%,173778,0.00%,42971990,0.82%
AC21,76347811,景順六年階梯到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,17086334,0.70%,2907240,0.12%,0,0.00%,150000,0.01%,20143574,0.83%
AC23,88090575,景順全球優選短期高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,22844415,1.69%,3090716,0.23%,0,0.00%,151984,0.01%,26087115,1.94%
AE23,88102565,景順2030優享樂活退休組合基金 (本基金有相當比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),2692243,0.08%,9260,0.00%,52418458,1.50%,5591302,0.16%,0,0.00%,166476,0.00%,60877739,1.74%
AC21,88184947,景順三至六年機動到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,30929592,0.77%,1148815,0.03%,0,0.00%,41600,0.00%,32120007,0.80%
AE23,88177262,景順2031年樂活資產豐益組合基金,531979,0.03%,0,0.00%,467411,0.03%,37394,0.00%,0,0.00%,40850,0.00%,1077634,0.07%
AA1,92003102,瀚亞高科技基金,10211968,0.48%,15230914,0.72%,31814608,1.50%,2995177,0.14%,0,0.00%,160589,0.01%,60413256,2.85%
AA1,92012572,瀚亞外銷基金,28702786,0.55%,44011250,0.85%,83165427,1.60%,7796753,0.15%,0,0.00%,161860,0.00%,163838076,3.15%
AA1,97990696,瀚亞菁華基金,18591020,1.11%,27687677,1.65%,26884460,1.60%,2520421,0.15%,0,0.00%,160330,0.01%,75843908,4.51%
AA1,81595924,瀚亞中小型股基金,6306781,0.65%,9620212,0.98%,15637657,1.60%,1466019,0.15%,0,0.00%,160510,0.02%,33191179,3.40%
AD1,83867345,瀚亞威寶貨幣市場基金,0,0.00%,0,0.00%,16308692,0.07%,6989432,0.03%,0,0.00%,1017254,0.00%,24315378,0.10%
AA2,17611814,瀚亞歐洲基金,1456138,0.09%,616040,0.04%,27888333,1.75%,4780861,0.30%,0,0.00%,470736,0.03%,35212108,2.21%
AB1,18036769,瀚亞理財通基金,3860554,0.09%,6223056,0.14%,54420635,1.20%,5442060,0.12%,0,0.00%,272274,0.01%,70218579,1.55%
AA2,14692623,瀚亞美國高科技基金,8586695,0.21%,459791,0.01%,71203769,1.75%,11392606,0.28%,0,0.00%,195013,0.00%,91837874,2.26%
AE23,99967806,瀚亞股債入息組合基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),2759960,0.13%,11928,0.00%,20568944,0.95%,2801144,0.13%,0,0.00%,316347,0.01%,26458323,1.23%
AA2,21704130,瀚亞印度基金,16503689,0.18%,6615084,0.07%,134602028,1.50%,23331010,0.26%,0,0.00%,842840,0.01%,181894651,2.03%
AA2,48733897,瀚亞亞太高股息基金 (本基金配息來源可能為本金),944218,0.14%,1172887,0.17%,11889447,1.75%,2038206,0.30%,0,0.00%,375653,0.06%,16420411,2.42%
AE22,48801000,瀚亞精選傘型基金之債券精選組合基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,12199560,1.00%,1585938,0.13%,0,0.00%,230956,0.02%,14016454,1.15%
AG,48836541,瀚亞亞太不動產證券化基金 (本基金之配息來源可能為本金),812262,0.08%,486047,0.05%,16850868,1.75%,2503558,0.26%,0,0.00%,296026,0.03%,20948761,2.18%
AA2,48885958,瀚亞亞太基礎建設基金,147152,0.03%,123453,0.02%,8800947,1.75%,1307573,0.26%,0,0.00%,318641,0.06%,10697766,2.13%
AA2,10357632,瀚亞非洲基金 (本基金之配息來源可能為本金),625471,0.13%,362967,0.07%,9953539,2.00%,1592571,0.32%,0,0.00%,200000,0.04%,12734548,2.56%
AA2,25633559,瀚亞巴西基金,1042583,0.12%,219627,0.02%,18045950,2.00%,2345980,0.26%,0,0.00%,192971,0.02%,21847111,2.42%
AC23,26257384,瀚亞全球高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,57727263,1.47%,6667004,0.17%,0,0.00%,366544,0.01%,64760811,1.65%
AA2,26384902,瀚亞中國A股基金,18228914,1.48%,8389580,0.68%,22150052,1.80%,3199445,0.26%,0,0.00%,294050,0.02%,52262041,4.25%
AC21,31999540,瀚亞新興南非蘭特債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,4126022,1.60%,489965,0.19%,0,0.00%,146545,0.06%,4762532,1.85%
AB2,38621330,瀚亞亞太豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),249832,0.06%,175754,0.04%,6681427,1.60%,835180,0.20%,0,0.00%,283595,0.07%,8225788,1.97%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),782005,0.05%,444274,0.03%,26385285,1.70%,4035394,0.26%,0,0.00%,1278377,0.08%,32925335,2.12%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),128770,0.01%,0,0.00%,27799071,1.55%,4487002,0.25%,0,0.00%,1425065,0.08%,33839908,1.89%
AC21,72953300,瀚亞印度政府基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),52308,0.01%,0,0.00%,11753067,1.60%,1836423,0.25%,0,0.00%,1114065,0.15%,14755863,2.01%
AE23,73637204,瀚亞多重收益優化組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),2302385,0.03%,8851,0.00%,117043827,1.50%,11705228,0.15%,0,0.00%,198122,0.00%,131258413,1.68%
AC21,74380764,瀚亞三至六年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,34966728,0.50%,8392019,0.12%,0,0.00%,192417,0.00%,43551164,0.62%
AC21,76320257,瀚亞目標到期傘型基金之三至六年目標到期分配收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,12742739,0.50%,3058251,0.12%,0,0.00%,192420,0.01%,15993410,0.63%
AC21,76320290,瀚亞目標到期傘型基金之三至六年目標到期累積收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,27593846,0.50%,6622518,0.12%,0,0.00%,192345,0.00%,34408709,0.62%
AC21,76677283,瀚亞2026年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,39113512,1.06%,4414336,0.12%,0,0.00%,189735,0.01%,43717583,1.19%
AF,77600642,瀚亞2026 收益優化傘型基金之南非幣保本基金 (保護型保本基金，保本比率為本金之 120％，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,1021505,0.10%,0,0.00%,111715,0.01%,1133220,0.11%
AF,77600679,瀚亞2026收益優化傘型基金之美元保本基金 (保護 型保本基金，保本比率為本金之 100％，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,423133,0.10%,0,0.00%,50205,0.01%,473338,0.11%
AJ2,78739546,瀚亞2030目標日期收益優化多重資產基金 (本基金配息來源可能為本金),539468,0.04%,2158,0.00%,14776550,1.20%,1477667,0.12%,0,0.00%,192847,0.02%,16988690,1.38%
AC21,88116786,瀚亞三至六年到期新興市場收益機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,91444952,3.19%,3135258,0.11%,0,0.00%,172800,0.01%,94753010,3.31%
AJ2,88125069,瀚亞2031目標日期收益成長多重資產基金 (本基金配息來源可能為本金),1043112,0.04%,1356,0.00%,31098643,1.19%,2892319,0.11%,0,0.00%,174508,0.01%,35209938,1.34%
AA1,1032183,PGIM保德信高成長基金,16095972,0.22%,24796231,0.33%,89171072,1.20%,11146394,0.15%,0,0.00%,232320,0.00%,141441989,1.90%
AA1,92013967,PGIM保德信金滿意基金,27403986,0.35%,43048128,0.55%,124901926,1.60%,11709703,0.15%,0,0.00%,249069,0.00%,207312812,2.66%
AA2,92029139,PGIM保德信亞太基金,1419482,0.18%,100342,0.01%,14079020,1.75%,2091738,0.26%,0,0.00%,544769,0.07%,18235351,2.27%
AD1,97978047,PGIM保德信貨幣市場基金,0,0.00%,0,0.00%,13572278,0.06%,9048170,0.04%,0,0.00%,489718,0.00%,23110166,0.10%
AA1,97988636,PGIM保德信店頭市場基金,2303493,0.24%,3725969,0.38%,15596513,1.60%,1462175,0.15%,0,0.00%,185038,0.02%,23273188,2.39%
AC12,20089122,PGIM保德信瑞騰基金,0,0.00%,14178,0.00%,17453161,0.30%,5235947,0.09%,0,0.00%,349308,0.01%,23052594,0.40%
AA1,73990649,PGIM保德信科技島基金,4921460,0.28%,7870146,0.45%,28070482,1.60%,2633614,0.15%,0,0.00%,201909,0.01%,43697611,2.49%
AA2,73998065,PGIM保德信大中華基金,8436778,0.33%,291173,0.01%,44563428,1.75%,6620842,0.26%,0,0.00%,392433,0.02%,60304654,2.37%
AA1,83866508,PGIM保德信中小型股基金,3364064,0.31%,5173729,0.47%,17573874,1.60%,1647551,0.15%,0,0.00%,195607,0.02%,27954825,2.55%
AA1,17602625,PGIM保德信新世紀基金,2721177,0.26%,4432563,0.43%,16630898,1.60%,1559168,0.15%,0,0.00%,187419,0.02%,25531225,2.46%
AB1,18044064,PGIM保德信金平衡基金,1863983,0.20%,2888973,0.31%,11142795,1.20%,1114318,0.12%,0,0.00%,200797,0.02%,17210866,1.85%
AA2,14692638,PGIM保德信全球醫療生化基金,13968836,0.14%,0,0.00%,174542234,1.80%,26181333,0.27%,0,0.00%,412036,0.00%,215104439,2.22%
AA2,98755451,PGIM保德信全球中小基金,1673793,0.29%,0,0.00%,10338018,1.80%,1550704,0.27%,0,0.00%,349327,0.06%,13911842,2.42%
AE23,48803942,PGIM保德信新興趨勢組合基金,485034,0.06%,0,0.00%,9013866,1.20%,1051638,0.14%,0,0.00%,213109,0.03%,10763647,1.43%
AA2,48938250,PGIM保德信全球資源基金,1798008,0.07%,0,0.00%,53978912,2.00%,6747371,0.25%,0,0.00%,258480,0.01%,62782771,2.33%
AA2,48970455,PGIM保德信全球基礎建設基金,567801,0.15%,0,0.00%,6943974,1.80%,1003023,0.26%,0,0.00%,218753,0.06%,8733551,2.26%
AA2,10307155,PGIM保德信全球消費商機基金,1007464,0.07%,0,0.00%,27384994,2.00%,3560047,0.26%,0,0.00%,222560,0.02%,32175065,2.35%
AA2,25674811,PGIM保德信拉丁美洲基金,1209331,0.17%,0,0.00%,14382049,2.00%,2157316,0.30%,0,0.00%,205126,0.03%,17953822,2.50%
AA2,26290779,PGIM保德信中國品牌基金,27275289,0.65%,0,0.00%,75505893,1.80%,10906407,0.26%,0,0.00%,582957,0.01%,114270546,2.72%
AE22,31832319,PGIM保德信好時債組合基金 (本基金之子基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),690753,0.48%,0,0.00%,1433286,1.00%,172002,0.12%,0,0.00%,212931,0.15%,2508972,1.75%
AC21,31968075,PGIM保德信新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),37080,0.00%,0,0.00%,13608617,1.50%,2358827,0.26%,0,0.00%,204599,0.02%,16209123,1.79%
AA2,38551094,PGIM保德信中國中小基金,16382280,0.92%,0,0.00%,31984696,1.80%,4620011,0.26%,0,0.00%,551229,0.03%,53538216,3.01%
AB2,42330171,PGIM保德信中國好時平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),660259,0.14%,0,0.00%,7505949,1.60%,1219709,0.26%,0,0.00%,236235,0.05%,9622152,2.05%
AE23,42401739,PGIM保德信多元收益組合基金 (本基金之配息來源可能為本金),335431,0.25%,0,0.00%,1759427,1.30%,189447,0.14%,0,0.00%,212622,0.16%,2496927,1.84%
AE24,42479905,PGIM保德信策略成長ETF組合基金,893689,0.13%,0,0.00%,8264640,1.20%,1033168,0.15%,0,0.00%,211917,0.03%,10403414,1.51%
AC21,73676000,PGIM保德信印度機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),94481,0.01%,0,0.00%,13369296,1.50%,2317361,0.26%,0,0.00%,700352,0.08%,16481490,1.85%
AC21,76338192,PGIM保德信美國投資級企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),43227,0.00%,0,0.00%,13913826,1.10%,3162237,0.25%,0,0.00%,205641,0.02%,17324931,1.37%
AC21,88096487,PGIM保德信四年到期新興市場基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,50123715,2.27%,2874703,0.13%,0,0.00%,222145,0.01%,53220563,2.41%
AC23,88180941,PGIM保德信美元高收益債券基金 (本基金主要投資於非投資等級之高風險債券且基金之配息來源可能為本金),150241,0.00%,0,0.00%,30951570,0.97%,4470779,0.14%,0,0.00%,245380,0.01%,35817970,1.12%
AC21,88194044,PGIM保德信四到六年機動到期新興金融基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,17551648,1.15%,601764,0.04%,0,0.00%,84000,0.01%,18237412,1.20%
AA1,77537493,統一統信基金,2566588,0.29%,3678128,0.42%,10603776,1.20%,1325479,0.15%,0,0.00%,228381,0.03%,18402352,2.08%
AA1,1031699,統一全天候基金,53383488,1.11%,79340989,1.65%,54855913,1.14%,8179365,0.17%,0,0.00%,255875,0.01%,196015630,4.07%
AA1,92002244,統一黑馬基金,41409485,1.03%,58229149,1.44%,60484622,1.50%,5645232,0.14%,0,0.00%,256245,0.01%,166024733,4.12%
AA1,92012762,統一龍馬基金,6792392,0.50%,9968717,0.73%,21463313,1.58%,1901813,0.14%,0,0.00%,222100,0.02%,40348335,2.97%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,35502097,0.08%,23189087,0.05%,0,0.00%,1320739,0.00%,60011923,0.14%
AA1,97977878,統一中小基金,12863585,1.19%,18507495,1.71%,17321651,1.60%,1407384,0.13%,0,0.00%,221457,0.02%,50321572,4.65%
AA1,81581724,統一經建基金,11080063,0.89%,16806226,1.36%,19810095,1.60%,1857202,0.15%,0,0.00%,221427,0.02%,49775013,4.02%
AA1,73990253,統一奔騰基金,36126563,1.01%,51233369,1.43%,57204468,1.60%,5362910,0.15%,0,0.00%,251875,0.01%,150179185,4.20%
AA1,17605622,統一大滿貫基金,26466764,0.35%,40909408,0.55%,120083545,1.60%,11257838,0.15%,0,0.00%,252110,0.00%,198969665,2.65%
AA2,18030553,統一亞太基金,690335,0.12%,328249,0.06%,10290983,1.75%,1528957,0.26%,0,0.00%,394908,0.07%,13233432,2.25%
AE22,48783925,統一全球債券組合基金 (本基金有一定比例投資高收益債券基金),0,0.00%,0,0.00%,1918589,0.80%,311770,0.13%,0,0.00%,180060,0.08%,2410419,1.01%
AA2,48863201,統一強漢基金,11517406,0.13%,7469160,0.09%,150438487,1.75%,17192962,0.20%,0,0.00%,651394,0.01%,187269409,2.18%
AA1,48934304,統一台灣動力基金,15059845,0.92%,22988640,1.40%,26322166,1.60%,2467703,0.15%,0,0.00%,231457,0.01%,67069811,4.08%
AA2,25637393,統一大龍印基金,1435243,0.14%,1474702,0.14%,19953886,1.90%,2730531,0.26%,0,0.00%,434974,0.04%,26029336,2.48%
AA2,26202889,統一大中華中小基金,3620010,0.36%,2861763,0.29%,17998211,1.80%,2599742,0.26%,0,0.00%,284618,0.03%,27364344,2.74%
AA2,26318517,統一新亞洲科技能源基金,3642316,0.33%,2818555,0.26%,20801051,1.90%,2846456,0.26%,0,0.00%,391646,0.04%,30500024,2.79%
AA2,31841577,統一亞洲大金磚基金,279916,0.11%,160916,0.06%,4814097,1.90%,658770,0.26%,0,0.00%,363403,0.14%,6277102,2.48%
AC21,31980155,統一新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金配息來源可能為本金),0,0.00%,0,0.00%,6802158,1.70%,1040325,0.26%,0,0.00%,203683,0.05%,8046166,2.01%
AA2,38592911,統一大龍騰中國基金,6637245,0.33%,4270064,0.21%,37668061,1.85%,5293886,0.26%,0,0.00%,672773,0.03%,54542029,2.68%
AC23,42326710,統一中國高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,6102489,1.50%,1057764,0.26%,0,0.00%,212087,0.05%,7372340,1.81%
AA2,42386152,統一全球新科技基金,20661620,0.49%,2992143,0.07%,84214242,2.00%,12211074,0.29%,0,0.00%,354570,0.01%,120433649,2.86%
AJ2,42539805,統一全球動態多重資產基金 (本基金有相當比重 投資於非投資等級之高風險債券且基金之配息來源可能為本金),3800947,0.44%,753733,0.09%,14598088,1.70%,2318519,0.27%,0,0.00%,218735,0.03%,21690022,2.53%
AA2,72956685,統一大東協高股息基金,1038083,0.16%,803046,0.13%,12808103,2.00%,1857177,0.29%,0,0.00%,255233,0.04%,16761642,2.62%
AH21,73692389,統一NYSE FANG+ ETF基金,2038963,0.07%,7863,0.00%,25157041,0.85%,5327379,0.18%,0,0.00%,2447474,0.08%,34978720,1.18%
AH22,76331254,統一彭博10年期以上Aa至A級美元優質公司債券ETF基金,0,0.00%,0,0.00%,492971,0.30%,246493,0.15%,0,0.00%,685295,0.42%,1424759,0.87%
AA2,76332943,統一全球智聯網AIoT基金,5725727,0.14%,3553158,0.09%,83022889,2.00%,11208094,0.27%,0,0.00%,525529,0.01%,104035397,2.51%
AA1,974018,富邦基金,8018044,0.39%,13232908,0.65%,22838579,1.12%,3068649,0.15%,0,0.00%,215232,0.01%,47373412,2.32%
AA1,92002384,富邦精準基金,7012933,0.49%,12191457,0.86%,21379225,1.50%,2137907,0.15%,0,0.00%,214983,0.02%,42936505,3.01%
AA1,92010477,富邦長紅基金,8730017,0.61%,14937870,1.04%,22988460,1.60%,2155164,0.15%,0,0.00%,217224,0.02%,49028735,3.41%
AD1,97980579,富邦吉祥貨幣市場基金,0,0.00%,0,0.00%,35676697,0.10%,17841485,0.05%,0,0.00%,1507121,0.00%,55025303,0.15%
AA1,20089755,富邦精銳中小基金,4408753,0.43%,7545145,0.74%,16250575,1.60%,1523488,0.15%,0,0.00%,157426,0.02%,29885387,2.94%
AA1,81585475,富邦高成長基金,9655058,0.62%,16576929,1.07%,24879913,1.60%,2333969,0.15%,0,0.00%,215076,0.01%,53660945,3.45%
AA1,83864683,富邦科技基金,3486361,0.74%,5816740,1.24%,7500590,1.60%,703587,0.15%,0,0.00%,97000,0.02%,17604278,3.75%
AA1,17148301,富邦台灣心基金,2408181,0.45%,4033058,0.76%,8545320,1.60%,801112,0.15%,0,0.00%,97324,0.02%,15884995,2.97%
AG,99991502,富邦全球不動產基金,373192,0.24%,88143,0.06%,2326513,1.50%,372291,0.24%,0,0.00%,97973,0.06%,3258112,2.10%
AH11,48790067,富邦台灣科技指數基金,9724330,0.14%,13194812,0.20%,10138662,0.15%,2365691,0.04%,0,0.00%,3285349,0.05%,38708844,0.57%
AA2,48908684,富邦大中華成長基金,7556507,0.57%,4997222,0.38%,23029255,1.75%,3421471,0.26%,0,0.00%,240005,0.02%,39244460,2.98%
AH11,48975156,富邦台灣ETF傘型基金之富邦台灣摩根指數股票型基金,44239,0.01%,50997,0.01%,713725,0.15%,166522,0.04%,0,0.00%,2567020,0.54%,3542503,0.74%
AC21,26275812,富邦全球投資等級債券基金,27964,0.00%,4560,0.00%,5432722,0.80%,1697709,0.25%,0,0.00%,129071,0.02%,7292026,1.07%
AH21,26334740,富邦上証180基金,3796776,0.07%,2119997,0.04%,53147631,0.99%,5368451,0.10%,0,0.00%,3632043,0.07%,68064898,1.27%
AC23,31826230,富邦策略高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,3713274,1.60%,603414,0.26%,0,0.00%,132090,0.06%,4448778,1.92%
AH11,31840182,富邦台灣釆吉50基金,12497615,0.09%,3831990,0.03%,20296176,0.15%,4735767,0.04%,0,0.00%,6545706,0.05%,47907254,0.35%
AC21,31946404,富邦中國債券傘型之富邦中國優質債券基金 (本基金有相當比重投資於非投資等級之高風險債券),12526,0.00%,43,0.00%,4526787,1.00%,1131697,0.25%,0,0.00%,112564,0.02%,5783617,1.28%
AC23,31946426,富邦中國債券傘型之富邦中國高收益債券基金 (本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,12706130,1.50%,2117688,0.25%,0,0.00%,352974,0.04%,15176792,1.79%
AD2,38583188,富邦中國貨幣市場基金,0,0.00%,0,0.00%,2106131,0.40%,579185,0.11%,0,0.00%,136826,0.03%,2822142,0.54%
AH23,38633011,富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金,75285831,0.63%,284593,0.00%,113850291,0.95%,27438595,0.23%,0,0.00%,5294559,0.04%,222153869,1.86%
AH23,38633027,富邦中國ETF傘型基金之富邦上証180單日反向一倍基金,1308150,0.32%,63358,0.02%,4101637,0.99%,952913,0.23%,0,0.00%,1123816,0.27%,7549874,1.82%
AJ2,38653992,富邦中國多重資產型基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1764451,0.38%,1097876,0.24%,6834118,1.47%,1163089,0.25%,0,0.00%,360943,0.08%,11220477,2.41%
AH21,42302273,富邦深証100基金,1192117,0.06%,825695,0.04%,20126590,0.99%,2032992,0.10%,0,0.00%,2277891,0.11%,26455285,1.30%
AH23,42319561,富邦日本ETF傘型基金之富邦日本東証單日正向兩倍基金 (本基金採匯率避險),262172,0.08%,0,0.00%,3012348,0.94%,676580,0.21%,0,0.00%,371455,0.12%,4322555,1.34%
AH23,42319582,富邦日本ETF傘型基金之富邦日本東証單日反向一倍基金 (本基金採匯率避險),163056,0.06%,0,0.00%,2744585,0.99%,499011,0.18%,0,0.00%,323325,0.12%,3729977,1.35%
AH21,42328908,富邦日本東証基金 (本基金採匯率避險),686104,0.16%,0,0.00%,2147748,0.50%,859103,0.20%,0,0.00%,734872,0.17%,4427827,1.03%
AH21,42376963,富邦印度ETF傘型基金之富邦印度NIFTY基金,198551,0.04%,154807,0.03%,5094737,0.99%,1338012,0.26%,0,0.00%,7790537,1.51%,14576644,2.83%
AH23,42376984,富邦印度ETF傘型基金之富邦印度NIFTY單日反向一倍基金,301109,0.17%,0,0.00%,1799384,0.99%,418041,0.23%,0,0.00%,1019271,0.56%,3537805,1.95%
AH23,42376990,富邦印度ETF傘型基金之富邦印度NIFTY單日正向兩倍基金,2899788,0.33%,0,0.00%,8700111,0.99%,2021259,0.23%,0,0.00%,1618802,0.18%,15239960,1.73%
AH21,42399305,富邦NASDAQ-100基金,4735961,0.20%,14961,0.00%,7072346,0.30%,4950633,0.21%,0,0.00%,2275123,0.10%,19049024,0.81%
AH23,42404567,富邦恒生國企ETF傘型基金之富邦恒生國企單日反向一倍基金,148496,0.13%,0,0.00%,954036,0.85%,190803,0.17%,0,0.00%,565438,0.50%,1858773,1.66%
AH23,42404573,富邦恒生國企ETF傘型基金之富邦恒生國企單日正向兩倍基金,901509,0.25%,0,0.00%,3105466,0.85%,621087,0.17%,0,0.00%,634630,0.17%,5262692,1.44%
AH13,42450837,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日正向兩倍基金,3124530,0.07%,4699412,0.11%,26276484,0.61%,1737076,0.04%,0,0.00%,1294830,0.03%,37132332,0.86%
AH13,42450843,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日反向一倍基金,876150,0.04%,1300050,0.06%,13185204,0.57%,927687,0.04%,0,0.00%,1155001,0.05%,17444092,0.75%
AH23,42441704,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日反向一倍基金 (本基金採匯率避險),180849,0.01%,0,0.00%,11872498,0.89%,2401171,0.18%,0,0.00%,1480964,0.11%,15935482,1.19%
