類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
5,99181637,摩根富林明全球平衡基金,2765089,0.08%,1117147,0.03%,53997783,1.50%,5399777,0.15%,0,0.00%,3706363,0.10%,66986159,1.86%
2,99354335,摩根富林明JF台灣微型基金,4721550,0.77%,6320652,1.03%,9765836,1.60%,915535,0.15%,0,0.00%,174204,0.03%,21897777,3.58%
4,29245757,摩根富林明全球α基金,6142721,0.17%,2641754,0.07%,64224252,1.75%,9541883,0.26%,0,0.00%,15614960,0.43%,98165570,2.68%
5,21704027,摩根富林明JF亞太高息平衡基金,18447816,0.35%,10066863,0.19%,79707653,1.50%,9564917,0.18%,0,0.00%,13295053,0.25%,131082302,2.46%
7,48693311A,摩根富林明歐洲入息債券基金-累積型,0,0.00%,0,0.00%,75886311,3.52%,9898216,0.46%,0,0.00%,800069,0.04%,86584596,4.01%
4,48727760,摩根富林明JF絕對日本基金,63480083,0.47%,0,0.00%,202481801,1.49%,17210953,0.13%,0,0.00%,9443877,0.07%,292616714,2.15%
4,48768614,摩根富林明新興35基金,6278257,0.17%,273802,0.01%,32434395,0.89%,5027333,0.14%,0,0.00%,1194794,0.03%,45208581,1.24%
2,973762,華南永昌永昌基金,3508580,1.35%,3784838,1.45%,3137065,1.20%,365981,0.14%,0,0.00%,3314,0.00%,10799778,4.14%
2,92016839,華南永昌前瞻科技基金,1989186,1.13%,2019618,1.15%,2651118,1.50%,265108,0.15%,0,0.00%,2182,0.00%,6927212,3.93%
15,97971760,永昌鳳翔債券基金,0,0.00%,0,0.00%,22124851,0.26%,8337475,0.10%,0,0.00%,1963261,0.02%,32425587,0.39%
2,17610006,華南永昌新銳星基金,3405430,1.48%,3694884,1.61%,3683915,1.60%,345376,0.15%,0,0.00%,3691,0.00%,11133296,4.84%
5,18477625,永昌龍盈平衡基金,2164439,0.89%,2297391,0.94%,2921793,1.20%,292182,0.12%,0,0.00%,50519,0.02%,7726324,3.18%
15,13989817,永昌麒麟債券基金,0,0.00%,0,0.00%,39995477,0.35%,9141819,0.08%,0,0.00%,11395885,0.10%,60533181,0.53%
5,99169182,華南永昌鶴喜平衡基金,1799654,0.68%,2042762,0.77%,3169875,1.20%,264145,0.10%,0,0.00%,28594,0.01%,7305030,2.76%
5,29248380,華南永昌全球平衡基金,1749578,0.60%,0,0.00%,4359295,1.50%,523115,0.18%,0,0.00%,280794,0.10%,6912782,2.38%
8,21703907,華南永昌全球亨利組合基金,0,0.00%,0,0.00%,2806220,0.45%,673471,0.11%,0,0.00%,21150,0.00%,3500841,0.56%
7,48741215,華南永昌全球短期固定收益基金,0,0.00%,0,0.00%,16099857,0.37%,3219978,0.07%,0,0.00%,21568,0.00%,19341403,0.44%
4,48824897,華南永昌全球精品基金,3227282,0.06%,28383,0.00%,10913773,0.22%,1418786,0.03%,0,0.00%,33087,0.00%,15621311,0.31%
2,974066,寶來2001基金,3057497,0.74%,3373949,0.82%,4943287,1.20%,823883,0.20%,0,0.00%,80419,0.02%,12279035,2.98%
2,92004566,寶來績效基金,9975550,1.35%,8209472,1.11%,11116282,1.50%,1037531,0.14%,0,0.00%,180514,0.02%,30519349,4.13%
15,92017204,寶來得利基金,0,0.00%,0,0.00%,10155046,0.11%,8854763,0.10%,0,0.00%,3922684,0.04%,22932493,0.25%
2,17145070,寶來矽谷基金,4677673,0.58%,5460513,0.68%,12041816,1.50%,1123904,0.14%,0,0.00%,320,0.00%,23304226,2.90%
15,13530495,寶來得寶基金,0,0.00%,0,0.00%,23826063,0.15%,12510164,0.08%,0,0.00%,3610428,0.02%,39946655,0.26%
2,14542287,寶來精準中小基金,2403755,0.74%,2589565,0.79%,5204164,1.60%,487894,0.15%,0,0.00%,320,0.00%,10685698,3.28%
14,15741262,寶來富利基金,0,0.00%,0,0.00%,10584378,0.35%,2419247,0.08%,0,0.00%,845071,0.03%,13848696,0.46%
9,98764389,寶來台灣卓越50基金,11250525,0.03%,16596583,0.05%,111802317,0.32%,12386687,0.04%,0,0.00%,9831358,0.03%,161867470,0.46%
10,99023624,寶來福星高照保本型基金,0,0.00%,0,0.00%,0,0.00%,257645,0.05%,0,0.00%,0,0.00%,257645,0.05%
4,99028114,寶來全球優勢基金,2941903,0.54%,241019,0.04%,9828539,1.80%,1419670,0.26%,0,0.00%,335376,0.06%,14766507,2.71%
7,99338223,寶來全球短債基金,0,0.00%,0,0.00%,3802592,1.00%,456310,0.12%,0,0.00%,360,0.00%,4259262,1.12%
5,99346568,寶來雙盈平衡基金,1427134,0.30%,1720418,0.36%,5103954,1.08%,510399,0.11%,0,0.00%,250,0.00%,8762155,1.86%
12,99346928,寶來台灣加權股價指數基金,4176312,0.92%,5152836,1.14%,3095345,0.68%,451986,0.10%,0,0.00%,194027,0.04%,13070506,2.89%
8,99967974,寶來全球ETF穩健組合基金,0,0.00%,0,0.00%,33536330,1.00%,4695093,0.14%,0,0.00%,1640,0.00%,38233063,1.14%
13,21718388A,寶來全球不動產化基金(A類型),0,0.00%,0,0.00%,16777459,1.80%,2330204,0.25%,0,0.00%,3427,0.00%,19111090,2.05%
13,21718388B,寶來全球不動產化基金(B類型),49222501,0.72%,9429992,0.14%,122819220,1.80%,17058224,0.25%,0,0.00%,34925,0.00%,198564862,2.92%
13,48689169A,寶來全球金融資產化基金(A類型),0,0.00%,0,0.00%,131632604,1.40%,17864416,0.19%,0,0.00%,42807,0.00%,149539827,1.59%
13,48689169B,寶來全球金融資產化基金(B類型),0,0.00%,0,0.00%,24844531,1.40%,3371766,0.19%,0,0.00%,7448,0.00%,28223745,1.59%
8,48760113,寶來全球新興市場精選組合基金,0,0.00%,0,0.00%,11322068,0.55%,1359654,0.07%,0,0.00%,1890,0.00%,12683612,0.62%
9,48772770,寶來台灣中型100基金,489005,0.03%,523245,0.03%,2597198,0.16%,227260,0.01%,0,0.00%,547054,0.03%,4383762,0.26%
8,48789815,寶來全球ETF成長組合基金,0,0.00%,0,0.00%,21778101,0.35%,2649026,0.04%,0,0.00%,52860,0.00%,24479987,0.39%
4,48832550,寶來亞洲台資企業基金,2602021,0.09%,718249,0.02%,3552574,0.12%,493413,0.02%,0,0.00%,0,0.00%,7366257,0.25%
2,974241,新光台灣富貴基金,17590436,2.52%,19313051,2.77%,8359639,1.20%,1044944,0.15%,0,0.00%,313306,0.04%,46621376,6.69%
15,1031706,新光台灣吉利基金,0,0.00%,0,0.00%,31939866,0.22%,11245310,0.08%,0,0.00%,18073256,0.13%,61258432,0.42%
2,92000533,新光台灣永發基金,6620056,1.56%,7191492,1.70%,6359640,1.50%,635965,0.15%,0,0.00%,168272,0.04%,20975425,4.95%
4,92024964,新光日本精選基金,7647105,1.03%,0,0.00%,11880133,1.60%,1930522,0.26%,0,0.00%,392886,0.05%,21850646,2.94%
15,97988122,新光吉星基金,0,0.00%,0,0.00%,44125946,0.21%,17049308,0.08%,0,0.00%,28188190,0.13%,89363444,0.42%
2,97998803,新光競臻笠基金,6228917,1.87%,6932334,2.08%,5314119,1.60%,498197,0.15%,0,0.00%,9293,0.00%,18982860,5.71%
2,81580149,新光國家建設基金,10207158,2.01%,11073304,2.18%,8110553,1.60%,760361,0.15%,0,0.00%,12730,0.00%,30164106,5.95%
2,81585242,新光創新科技基金,7575163,1.88%,8390808,2.08%,6446355,1.60%,564064,0.14%,0,0.00%,19770,0.00%,22996160,5.71%
2,73998071,新光店頭基金,4067786,0.98%,4840642,1.16%,6625233,1.59%,622794,0.15%,0,0.00%,5967,0.00%,16162422,3.89%
2,17604341,新光摩天基金,4012082,0.74%,4667408,0.86%,8664797,1.60%,812334,0.15%,0,0.00%,12223,0.00%,18168844,3.35%
2,13986924,新光大三通基金,10886983,2.25%,11741169,2.43%,7745793,1.60%,726168,0.15%,0,0.00%,9028,0.00%,31109141,6.43%
4,15743509,新光亞洲精選基金,933980,0.26%,118112,0.03%,6346187,1.75%,942857,0.26%,0,0.00%,648450,0.18%,8989586,2.48%
8,98670088,新光冠軍組合基金,0,0.00%,0,0.00%,219544,0.10%,107079,0.05%,0,0.00%,3753,0.00%,330376,0.15%
5,99626060,新光策略平衡基金,5299559,0.12%,4695128,0.10%,54753353,1.20%,5475336,0.12%,0,0.00%,857351,0.02%,71080727,1.56%
2,29217773,新光健康平安基金,5966447,1.51%,6949465,1.76%,6343856,1.60%,594738,0.15%,0,0.00%,6200,0.00%,19860706,5.02%
5,99975518,新光福運平衡基金,2569444,0.89%,3087659,1.07%,3458201,1.20%,345808,0.12%,0,0.00%,3928,0.00%,9465040,3.29%
8,48647491,新光全球首選組合基金,0,0.00%,0,0.00%,3058940,0.95%,417973,0.13%,0,0.00%,150961,0.05%,3627874,1.13%
8,48730239,新光全球債券組合基金,0,0.00%,0,0.00%,6207177,0.46%,979164,0.07%,0,0.00%,26022,0.00%,7212363,0.53%
5,48801043,新光策略二號平衡基金,1463249,0.02%,23624,0.00%,12263251,0.18%,1226322,0.02%,0,0.00%,167987,0.00%,15144433,0.23%
2,92028997,群益中小型股基金,30767187,1.17%,34593515,1.32%,39418054,1.50%,3941805,0.15%,0,0.00%,44489,0.00%,108765050,4.14%
15,97978525,群益安穩收益基金,0,0.00%,0,0.00%,203515047,0.35%,52428632,0.09%,0,0.00%,6005,0.00%,255949684,0.44%
2,97984293,群益馬拉松基金,46072423,0.88%,51671373,0.98%,83972112,1.60%,7872394,0.15%,0,0.00%,47725,0.00%,189636027,3.61%
2,20081352,群益店頭市場基金,11675118,0.77%,13711115,0.91%,24160397,1.60%,2265037,0.15%,0,0.00%,18892,0.00%,51830559,3.43%
2,81591434,群益長安基金,10787413,0.98%,12595101,1.14%,17676022,1.60%,1657117,0.15%,0,0.00%,14299,0.00%,42729952,3.87%
15,19326652,群益安利基金,0,0.00%,0,0.00%,50335418,0.32%,12583851,0.08%,0,0.00%,2120,0.00%,62921389,0.40%
2,19339782,群益創新科技基金,31359828,1.32%,30679805,1.29%,37869258,1.59%,3550242,0.15%,0,0.00%,20680,0.00%,103479813,4.36%
5,17147605,群益真善美基金,15265556,0.35%,15439782,0.35%,52221810,1.20%,5222182,0.12%,0,0.00%,2301368,0.05%,90450698,2.08%
4,17611808,群益全球數位基金,1245839,0.54%,158234,0.07%,4031448,1.75%,598963,0.26%,0,0.00%,20,0.00%,6034504,2.62%
15,18038823,群益安信基金,0,0.00%,0,0.00%,118383961,0.35%,27525018,0.08%,0,0.00%,2608,0.00%,145911587,0.43%
5,18037845,群益平衡王基金,5568964,0.25%,5401767,0.24%,26797497,1.20%,2679758,0.12%,0,0.00%,1161306,0.05%,41609292,1.86%
5,29243337,群益安家基金,5205098,0.43%,7295264,0.60%,14664592,1.20%,1466454,0.12%,0,0.00%,3425201,0.28%,32056609,2.62%
8,21723538,群益多重資產組合基金,11960740,0.62%,152025,0.01%,19000336,0.98%,2332870,0.12%,0,0.00%,33113,0.00%,33479084,1.72%
2,48675778,群益奧斯卡基金,12506039,0.83%,14803528,0.98%,24132138,1.60%,2262391,0.15%,0,0.00%,2722016,0.18%,56426112,3.74%
8,48720160,群益多重收益組合基金,8984081,0.15%,136229,0.00%,48719975,0.83%,5881428,0.10%,0,0.00%,19192,0.00%,63740905,1.08%
2,48749899,群益葛萊美基金,15446422,0.37%,13849640,0.33%,39464861,0.95%,3699832,0.09%,0,0.00%,817384,0.02%,73278139,1.77%
5,48787295,群益亞太新趨勢平衡基金,7802874,0.23%,2295765,0.07%,16719586,0.50%,2006341,0.06%,0,0.00%,246711,0.01%,29071277,0.87%
2,97972846,德信大發基金,14962799,2.02%,14825985,2.00%,11124437,1.50%,1040533,0.14%,0,0.00%,390,0.00%,41954144,5.66%
15,97991040,德信萬年基金,0,0.00%,0,0.00%,14257530,0.17%,6613825,0.08%,0,0.00%,19086,0.00%,20890441,0.25%
2,73988171,德信全方位基金,4715832,1.51%,4995081,1.60%,4890558,1.56%,469268,0.15%,0,0.00%,607,0.00%,15071346,4.82%
2,18033138,德信數位時代基金,7344549,1.63%,7889101,1.76%,7178632,1.60%,673048,0.15%,0,0.00%,420,0.00%,23085750,5.14%
5,18040623,德信長春藤基金,4744503,1.46%,4858908,1.49%,3913678,1.20%,391379,0.12%,0,0.00%,571,0.00%,13909039,4.27%
15,14290085,德信萬保基金,0,0.00%,0,0.00%,15062917,0.27%,4393745,0.08%,0,0.00%,29979,0.00%,19486641,0.36%
7,99636428,德信萬瑞基金,0,0.00%,0,0.00%,1452474,0.70%,269743,0.13%,0,0.00%,7912,0.00%,1730129,0.83%
2,97982984,金鼎概念型基金,7201202,2.02%,7631679,2.14%,5371929,1.50%,501382,0.14%,0,0.00%,5372,0.00%,20711564,5.80%
2,97997635,金鼎大利基金,6590179,1.80%,7347636,2.00%,5865426,1.60%,513228,0.14%,0,0.00%,5014,0.00%,20321483,5.54%
15,97998424,金鼎債券基金,0,0.00%,0,0.00%,8029255,0.13%,5029360,0.08%,0,0.00%,2535778,0.04%,15594393,0.25%
2,20094672,金鼎寶櫃基金,13726848,1.53%,15388935,1.72%,14333996,1.60%,1343815,0.15%,0,0.00%,27578,0.00%,44821172,5.00%
2,73999260,金鼎行動基金,12721755,1.54%,13866371,1.67%,13281969,1.60%,1245239,0.15%,0,0.00%,12634,0.00%,41127968,4.96%
2,17141335,金鼎科技金融基金,3793705,1.23%,4466806,1.45%,4903433,1.60%,459695,0.15%,0,0.00%,5103,0.00%,13628742,4.44%
15,17147909,金鼎鼎益基金,0,0.00%,0,0.00%,41503437,0.35%,9486483,0.08%,0,0.00%,10571396,0.09%,61561316,0.52%
5,13986564,金鼎首選平衡基金,1664972,0.55%,1784742,0.59%,3667291,1.20%,366730,0.12%,0,0.00%,5130,0.00%,7488865,2.46%
4,98660080,金鼎美國基金,450934,0.22%,4399,0.00%,3630022,1.75%,540318,0.26%,0,0.00%,511,0.00%,4626184,2.23%
5,99364973,金鼎鼎盈基金,160434,0.05%,202186,0.06%,4018902,1.20%,401884,0.12%,0,0.00%,37730,0.01%,4821136,1.43%
5,29224697,金鼎雙高基金,1149841,0.45%,1242153,0.49%,3055051,1.20%,305504,0.12%,0,0.00%,6232,0.00%,5758781,2.26%
4,99992050,金鼎亞洲雙利基金,4594335,0.88%,1397870,0.27%,9364959,1.80%,1458150,0.28%,0,0.00%,1684177,0.32%,18499491,3.55%
13,48719071A,金鼎亞太地產基金-A類型,677364,0.15%,116490,0.03%,6887805,1.52%,1023331,0.23%,0,0.00%,13431,0.00%,8718421,1.93%
13,48719071B,金鼎亞太地產基金-B類型,4026749,0.77%,651918,0.12%,7830650,1.50%,1163411,0.22%,0,0.00%,51072,0.01%,13723800,2.62%
15,18044796,兆豐國際寶鑽債券基金,0,0.00%,0,0.00%,104095649,0.33%,25060019,0.08%,0,0.00%,5416956,0.02%,134572624,0.43%
5,15754836,兆豐國際平衡基金,3660588,0.69%,3841212,0.73%,6313733,1.20%,631371,0.12%,0,0.00%,970,0.00%,14447874,2.74%
2,99182734,兆豐國際兆豐基金,3221161,1.40%,3765104,1.64%,3652572,1.59%,344173,0.15%,0,0.00%,6467,0.00%,10989477,4.79%
8,48734143,兆豐國際圓滿組合基金,0,0.00%,0,0.00%,1474188,0.29%,154162,0.03%,0,0.00%,6280,0.00%,1634630,0.32%
2,20084317,日盛日盛基金,22043802,1.07%,25293233,1.23%,32994438,1.60%,3093227,0.15%,0,0.00%,311682,0.02%,83736382,4.06%
15,81580387,日盛債券基金,0,0.00%,0,0.00%,98782121,0.29%,26592890,0.08%,0,0.00%,30555,0.00%,125405566,0.37%
2,81584975,日盛上選基金,29476763,0.81%,33904478,0.93%,58620773,1.60%,5495699,0.15%,0,0.00%,856,0.00%,127498569,3.48%
2,73988876,日盛小而美基金,13598229,0.96%,15778363,1.12%,22584476,1.60%,2117292,0.15%,0,0.00%,380,0.00%,54078740,3.83%
2,17147078,日盛精選五虎基金,8132651,0.82%,9102583,0.91%,15962217,1.60%,1496456,0.15%,0,0.00%,320,0.00%,34694227,3.48%
2,17607591,日盛高科技基金,19025989,0.65%,22624135,0.77%,46924597,1.60%,4399182,0.15%,0,0.00%,350,0.00%,92974253,3.17%
4,18028748,日盛美亞高科技基金,2311808,0.56%,395554,0.10%,7253767,1.75%,994799,0.24%,0,0.00%,5285,0.00%,10961213,2.64%
5,18487383,日盛平衡基金,2162914,0.94%,2438654,1.06%,2759271,1.20%,275934,0.12%,0,0.00%,290,0.00%,7637063,3.32%
14,14542316,日盛優益債券基金,3730,0.00%,0,0.00%,2621628,0.35%,599230,0.08%,0,0.00%,19793,0.00%,3244381,0.43%
2,94991068,日盛新台商基金,4720186,0.79%,5339683,0.90%,9492828,1.59%,889972,0.15%,0,0.00%,400,0.00%,20443069,3.43%
5,94996704,日盛富利平衡基金,5119862,0.44%,6884429,0.59%,14052081,1.20%,1405210,0.12%,0,0.00%,9956,0.00%,27471538,2.35%
5,99359970,日盛全球平衡基金,726961,0.24%,162483,0.05%,4269281,1.41%,785702,0.26%,0,0.00%,333,0.00%,5944760,1.96%
5,99629242,日盛策略平衡基金,3234465,0.63%,3403529,0.66%,6168546,1.20%,616853,0.12%,0,0.00%,750,0.00%,13424143,2.61%
10,48749997,日盛美元東盈保本基金,0,0.00%,0,0.00%,21090202,1.25%,485858,0.03%,0,0.00%,1685,0.00%,21577745,1.28%
4,48804739,日盛日本策略基金,4463808,0.11%,0,0.00%,17666129,0.44%,2551772,0.06%,0,0.00%,0,0.00%,24681709,0.61%
2,20094820,友邦巨人基金,14014769,0.58%,16007668,0.66%,38807145,1.60%,3638152,0.15%,0,0.00%,22147,0.00%,72489881,2.99%
15,73992978,友邦巨輪基金,0,0.00%,0,0.00%,73618064,0.30%,19631477,0.08%,0,0.00%,17299,0.00%,93266840,0.38%
2,17607889,友邦網路商務基金,4248412,0.76%,4672269,0.84%,8943212,1.60%,838436,0.15%,0,0.00%,7086,0.00%,18709415,3.35%
8,99353053,友邦旗艦全球平衡組合基金,0,0.00%,0,0.00%,15973603,0.69%,3475514,0.15%,0,0.00%,6256,0.00%,19455373,0.84%
8,29229530,友邦旗艦全球成長組合基金,0,0.00%,0,0.00%,16176032,0.96%,2531746,0.15%,0,0.00%,7127,0.00%,18714905,1.11%
8,21709584,友邦旗艦全球安穩組合基金,0,0.00%,0,0.00%,16732453,0.98%,2559509,0.15%,0,0.00%,8213,0.00%,19300175,1.14%
8,48570676,友邦全球金牌組合基金,0,0.00%,0,0.00%,19440523,0.57%,5127978,0.15%,0,0.00%,24894,0.00%,24593395,0.72%
4,48807089,友邦拉丁美洲基金,13620100,0.31%,140282,0.00%,14903605,0.34%,2483936,0.06%,0,0.00%,26392,0.00%,31174315,0.70%
2,81587889,復華復華基金,1014744,0.18%,1346740,0.25%,8796953,1.60%,824716,0.15%,0,0.00%,34061,0.01%,12017214,2.19%
15,73980446,復華債券基金,133471,0.00%,0,0.00%,31849287,0.09%,25818224,0.07%,0,0.00%,-15098224,-0.04%,42702758,0.12%
2,73998086,復華高成長基金,3688322,0.34%,4392803,0.41%,17228142,1.60%,1615141,0.15%,0,0.00%,82935,0.01%,27007343,2.51%
5,17138818,復華傳家基金,12441788,0.33%,16577801,0.45%,44283198,1.19%,5562861,0.15%,0,0.00%,746343,0.02%,79611991,2.14%
15,17597405,復華有利基金,0,0.00%,0,0.00%,23218710,0.20%,7391471,0.06%,0,0.00%,6950195,0.06%,37560376,0.33%
2,17608487,復華數位經濟基金,4263209,0.32%,5123001,0.38%,21373630,1.60%,2003772,0.15%,0,0.00%,312909,0.02%,33076521,2.48%
5,18035945,復華傳家二號基金,5319310,0.09%,5554848,0.09%,72211125,1.20%,7221812,0.12%,0,0.00%,1836862,0.03%,92143957,1.53%
2,18488279,復華中小精選基金,16065732,0.52%,18883444,0.61%,49362010,1.60%,4627695,0.15%,0,0.00%,133451,0.00%,89072332,2.89%
7,14916692,復華全球債券基金,0,0.00%,0,0.00%,4946397,0.79%,999646,0.16%,0,0.00%,149398,0.02%,6095441,0.98%
5,15742001,復華人生目標基金,5864552,0.22%,7000031,0.26%,32383631,1.20%,3239112,0.12%,0,0.00%,303791,0.01%,48791117,1.81%
5,99034755,復華全球平衡基金,9040201,0.67%,1776585,0.13%,20176268,1.50%,3497201,0.26%,0,0.00%,2607957,0.19%,37098212,2.75%
5,99607599,復華神盾基金,5710096,0.38%,10691064,0.71%,18039448,1.20%,1503290,0.10%,0,0.00%,-106901,-0.01%,35836997,2.37%
8,99985163,復華奧林匹克全球組合基金,769112,0.01%,4515,0.00%,67858937,0.96%,9217263,0.13%,0,0.00%,2489750,0.04%,80339577,1.13%
2,21759676,復華全方位基金,6809051,0.32%,12865326,0.60%,34024284,1.59%,3198589,0.15%,0,0.00%,29866,0.00%,56927116,2.66%
5,48733658,復華亞太平衡基金,16832013,0.22%,4217562,0.06%,76106692,1.02%,9521156,0.13%,0,0.00%,2661891,0.04%,109339314,1.46%
8,48782931,復華全球債券組合基金,235492,0.00%,113,0.00%,19533746,0.28%,2781201,0.04%,0,0.00%,540185,0.01%,23090737,0.33%
2,81588536,大眾大眾基金,4925213,1.06%,5506683,1.18%,7456454,1.60%,699035,0.15%,0,0.00%,250,0.00%,18587635,3.99%
15,73987460,大眾債券基金,0,0.00%,0,0.00%,49520761,0.27%,13795455,0.08%,0,0.00%,173859,0.00%,63490075,0.35%
2,73991154,大眾科技基金,12674157,1.80%,14279504,2.03%,11278830,1.60%,1057403,0.15%,0,0.00%,370,0.00%,39290264,5.58%
2,19325979,盛華8899成長基金,931856,0.29%,1165820,0.36%,5393786,1.68%,481947,0.15%,0,0.00%,18326,0.01%,7991735,2.49%
15,19341387,盛華1699債券基金,0,0.00%,0,0.00%,15330392,0.11%,11071569,0.08%,0,0.00%,16182033,0.12%,42583994,0.31%
2,17602821,盛華2000高科技基金,14468775,1.37%,16343516,1.54%,16936879,1.60%,1587826,0.15%,0,0.00%,63130,0.01%,49400126,4.67%
5,18036493,大眾優質平衡基金,732670,0.35%,756967,0.36%,2495619,1.20%,311952,0.15%,0,0.00%,150,0.00%,4297358,2.07%
15,18498728,盛華5599債券基金,0,0.00%,0,0.00%,14968861,0.22%,5466768,0.08%,0,0.00%,6791246,0.10%,27226875,0.40%
15,19291350,大眾駿馬債券基金,0,0.00%,0,0.00%,26550185,0.32%,6582753,0.08%,0,0.00%,520025,0.01%,33652963,0.41%
2,80894446,大眾中國通基金,2480604,1.05%,2685762,1.14%,3765653,1.60%,353027,0.15%,0,0.00%,170,0.00%,9285216,3.95%
5,99022815,大眾金鑽平衡基金,5097508,1.12%,5722546,1.26%,5462955,1.20%,546296,0.12%,0,0.00%,820,0.00%,16830125,3.70%
8,99343936,盛華優值全球組合基金,0,0.00%,0,0.00%,386792,0.16%,122314,0.05%,0,0.00%,5410,0.00%,514516,0.21%
2,99352821,大眾精選25基金,3030262,1.10%,3760563,1.37%,4408290,1.60%,413281,0.15%,0,0.00%,220,0.00%,11612616,4.22%
8,99632788,大眾全球平衡組合基金,0,0.00%,0,0.00%,2750864,1.00%,412624,0.15%,0,0.00%,3840,0.00%,3167328,1.15%
8,21709888,大眾全球增長組合基金,171283,0.02%,3304,0.00%,8721147,1.00%,1220973,0.14%,0,0.00%,2150,0.00%,10118857,1.16%
13,48749552,盛華101全球抵押貸款債權化基金,0,0.00%,0,0.00%,24831284,0.83%,2147525,0.07%,0,0.00%,3252427,0.11%,30231236,1.01%
13,48753605,大眾北美收益資產化基金,3904862,0.14%,7305,0.00%,22983382,0.82%,3983789,0.14%,0,0.00%,3936,0.00%,30883274,1.10%
2,48801228,大眾新台灣基金,3066895,0.34%,2599013,0.29%,3951067,0.44%,370416,0.04%,0,0.00%,0,0.00%,9987391,1.11%
2,81588310,建華創世紀基金,1284827,0.50%,1538812,0.60%,4387661,1.72%,459199,0.18%,0,0.00%,307,0.00%,7670806,3.01%
2,73992013,建華領航科技基金,2045003,0.56%,2485193,0.68%,6361267,1.75%,654314,0.18%,0,0.00%,150,0.00%,11545927,3.18%
2,17140075,建華哥倫布基金,3014818,1.21%,3314710,1.33%,4370900,1.75%,374669,0.15%,0,0.00%,320,0.00%,11075417,4.44%
4,17612686,建華新世紀基金,2269785,0.72%,649438,0.21%,5683968,1.80%,821019,0.26%,0,0.00%,337206,0.11%,9761416,3.09%
5,48500222,建華策略平衡基金,14906431,1.07%,16489960,1.18%,16741811,1.20%,1674179,0.12%,0,0.00%,3186,0.00%,49815567,3.57%
8,48746020,建華麥哲倫全球平衡組合基金,0,0.00%,0,0.00%,13379458,0.60%,1887600,0.08%,0,0.00%,21434,0.00%,15288492,0.69%
8,48746041,建華麥哲倫全球債券組合基金,0,0.00%,0,0.00%,11071749,0.42%,1899273,0.07%,0,0.00%,13887,0.00%,12984909,0.50%
2,81594690,大華大華基金,3098108,0.43%,2488286,0.35%,11433399,1.60%,1071885,0.15%,0,0.00%,8002,0.00%,18099680,2.53%
15,73982015,大華債券基金,0,0.00%,0,0.00%,53309598,0.26%,16683994,0.08%,0,0.00%,14710945,0.07%,84704537,0.41%
2,17152509,大華高科技基金,23845408,1.27%,27642183,1.47%,29983708,1.60%,2810995,0.15%,0,0.00%,109491,0.01%,84391785,4.50%
14,18496904,大華安益債券基金,37064,0.01%,0,0.00%,1738844,0.52%,266759,0.08%,0,0.00%,50731,0.02%,2093398,0.63%
2,13998344,大華中小基金,3261635,0.90%,2429433,0.67%,5762801,1.59%,540303,0.15%,0,0.00%,6266,0.00%,12000438,3.32%
5,14706582,大華趨勢基金,3001931,0.52%,3152885,0.55%,6893832,1.20%,689379,0.12%,0,0.00%,132444,0.02%,13870471,2.42%
5,80916244,大華中概平衡基金,1934561,0.57%,2186593,0.64%,4095058,1.20%,409507,0.12%,0,0.00%,73676,0.02%,8699395,2.55%
8,99361820,大華全球平衡組合基金,0,0.00%,0,0.00%,9149006,0.98%,1211320,0.13%,0,0.00%,5434,0.00%,10365760,1.11%
5,48556750,大華永益平衡基金,13337651,1.46%,15859448,1.73%,10977319,1.20%,1097729,0.12%,0,0.00%,220709,0.02%,41492856,4.54%
11,48737535,大華美元貨幣市場基金,0,0.00%,0,0.00%,12696429,0.31%,3103571,0.08%,0,0.00%,101759,0.00%,15901759,0.39%
8,48804668,大華全球債券組合基金,0,0.00%,0,0.00%,13267828,0.21%,1990175,0.03%,0,0.00%,43326,0.00%,15301329,0.24%
15,83863018,富鼎益利信債券基金,0,0.00%,0,0.00%,17125372,0.20%,6855172,0.08%,0,0.00%,4296554,0.05%,28277098,0.33%
2,17141187,富鼎半導體科技基金,5924007,1.43%,6387212,1.55%,6608840,1.60%,619578,0.15%,0,0.00%,1025,0.00%,19540662,4.73%
2,17601891,富鼎大三元基金,6973449,1.66%,7460157,1.78%,6715357,1.60%,629568,0.15%,0,0.00%,39941,0.01%,21818472,5.20%
5,18038078,富鼎精穩基金,2424597,1.20%,2624616,1.30%,2603889,1.29%,303727,0.15%,0,0.00%,98100,0.05%,8054929,3.98%
2,14548769,富鼎寶馬基金,5915242,1.77%,6250024,1.87%,5351775,1.60%,501734,0.15%,0,0.00%,28016,0.01%,18046791,5.40%
4,14708006,富鼎亞美基金,2360937,1.16%,455048,0.22%,3663762,1.80%,529216,0.26%,0,0.00%,342945,0.17%,7351908,3.61%
15,80907786,富鼎華盈基金,0,0.00%,0,0.00%,5715059,0.17%,2721156,0.08%,0,0.00%,3665952,0.11%,12102167,0.36%
8,99610686,富鼎全球收益組合基金,105964,0.02%,0,0.00%,4199048,0.69%,912857,0.15%,0,0.00%,79627,0.01%,5297496,0.87%
